fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.617522500E-14 1.000000000E+20 1.067303418E+00 1.222214837E-14 1.066974636E-03 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.298122632E-14 1.000000000E+20 1.067171257E+00 1.216064814E-14 1.157017042E-03 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.074102869E-13 1.000000000E+20 1.074520797E+00 3.622093135E-14 1.083662589E-03 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.042395198E-13 1.000000000E+20 1.074472328E+00 3.616346941E-14 1.113129299E-03 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.557025604E-13 1.000000000E+20 1.079194426E+00 5.132307448E-14 1.064651528E-03 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.525490432E-13 1.000000000E+20 1.079162681E+00 5.126645306E-14 1.084621701E-03 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.250410344E-13 1.000000000E+20 1.094323580E+00 1.007168100E-13 9.820254845E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.219467777E-13 1.000000000E+20 1.094313499E+00 1.006619005E-13 9.909471240E-04 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.026302251E-13 1.000000000E+20 1.134853977E+00 2.724518373E-13 7.295125198E-04 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.997216089E-13 1.000000000E+20 1.134860254E+00 2.724005477E-13 7.319128734E-04 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.217736091E-12 1.000000000E+20 1.151205754E+00 3.841144009E-13 6.277318790E-04 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.214919240E-12 1.000000000E+20 1.151214802E+00 3.840646153E-13 6.292331082E-04 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.570673896E-12 1.000000000E+20 1.190997160E+00 1.131972317E-12 4.881671287E-04 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.568163806E-12 1.000000000E+20 1.191007400E+00 1.131927600E-12 4.886136757E-04 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.849387733E-12 1.000000000E+20 1.206515167E+00 2.387742664E-12 6.159999450E-04 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.847035431E-12 1.000000000E+20 1.206523090E+00 2.387701716E-12 6.163279888E-04 
