fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.101954900E-15 1.000000000E+20 1.235381078E+00 4.988706924E-16 7.156418016E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.500410342E-16 1.000000000E+20 1.244322046E+00 4.934375385E-16 1.155914979E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.400074485E-15 1.000000000E+20 1.237905956E+00 7.293870842E-16 8.190638512E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.494260172E-16 1.000000000E+20 1.244408248E+00 7.242246858E-16 1.161007306E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.832483078E-15 1.000000000E+20 1.239859908E+00 1.067838162E-15 9.099803417E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.383575048E-15 1.000000000E+20 1.244533621E+00 1.062926510E-15 1.168451711E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.456209871E-15 1.000000000E+20 1.241389272E+00 1.564651405E-15 9.879444519E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.009721555E-15 1.000000000E+20 1.244715277E+00 1.559974640E-15 1.179314403E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.348875706E-15 1.000000000E+20 1.242627253E+00 2.293787418E-15 1.055370527E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.905765084E-15 1.000000000E+20 1.244977016E+00 2.289341842E-15 1.195122500E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.612464017E-15 1.000000000E+20 1.243697771E+00 3.363710150E-15 1.116666210E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.174047535E-15 1.000000000E+20 1.245351213E+00 3.359511276E-15 1.218038915E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.374154810E-15 1.000000000E+20 1.244717384E+00 4.933465385E-15 1.177527331E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.942175585E-15 1.000000000E+20 1.245880444E+00 4.929554006E-15 1.251077172E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.780667679E-15 1.000000000E+20 1.245797052E+00 7.236271211E-15 1.244595467E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.357318576E-15 1.000000000E+20 1.246618224E+00 7.232719473E-15 1.298338995E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.198226268E-14 1.000000000E+20 1.247043094E+00 1.061421263E-14 1.325401541E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.157011205E-14 1.000000000E+20 1.247627770E+00 1.061113061E-14 1.365220390E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.610573300E-14 1.000000000E+20 1.248555677E+00 1.556945966E-14 1.428376345E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.570749644E-14 1.000000000E+20 1.248977739E+00 1.556700361E-14 1.458480240E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.122462649E-14 1.000000000E+20 1.250423911E+00 2.284021616E-14 1.562653557E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.084276579E-14 1.000000000E+20 1.250734618E+00 2.283859896E-14 1.585998459E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.734650283E-14 1.000000000E+20 1.252718095E+00 3.351370554E-14 1.737401966E-03 
