fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.577382047E-15 1.000000000E+20 1.209297126E+00 5.702257538E-16 2.490692609E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.527597120E-15 1.000000000E+20 1.220082723E+00 5.537837218E-16 4.160046766E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.697951264E-15 1.000000000E+20 1.216927809E+00 1.764460422E-15 3.550272073E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.667276881E-15 1.000000000E+20 1.220703233E+00 1.748858531E-15 4.297651797E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.434542106E-14 1.000000000E+20 1.221197405E+00 5.524713511E-15 4.413990101E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.336566086E-14 1.000000000E+20 1.222466129E+00 5.510386862E-15 4.716718265E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.397365638E-14 1.000000000E+20 1.226249160E+00 1.730935415E-14 5.765742961E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.309863746E-14 1.000000000E+20 1.226691902E+00 1.729759242E-14 5.903350868E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.757977936E-14 1.000000000E+20 1.234126230E+00 5.424393241E-14 8.651394444E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.683724179E-14 1.000000000E+20 1.234312783E+00 5.423675719E-14 8.732102406E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.186504687E-13 1.000000000E+20 1.244727671E+00 1.709535501E-13 1.382922704E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.180024272E-13 1.000000000E+20 1.244831250E+00 1.709549331E-13 1.388591983E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.003182067E-13 1.000000000E+20 1.257732083E+00 5.429333388E-13 2.137068937E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.997210305E-13 1.000000000E+20 1.257798307E+00 5.429542326E-13 2.141126044E-02 
