N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 2.100E-4 1.030494713E+00 1.033258579E+00
1.468000E+10 1.000E+15 330 2.100E-4 1.031208005E+00 1.033140915E+00
2.154000E+10 1.000E+15 330 2.100E-4 1.031631380E+00 1.032970096E+00
3.162000E+10 1.000E+15 330 2.100E-4 1.031803329E+00 1.032723373E+00
4.642000E+10 1.000E+15 330 2.100E-4 1.031741532E+00 1.032369673E+00
6.813000E+10 1.000E+15 330 2.100E-4 1.031441945E+00 1.031868114E+00
1.000000E+11 1.000E+15 330 2.100E-4 1.030880868E+00 1.031168088E+00
1.468000E+11 1.000E+15 330 2.100E-4 1.030021237E+00 1.030213334E+00
2.154000E+11 1.000E+15 330 2.100E-4 1.028826573E+00 1.028953888E+00
3.162000E+11 1.000E+15 330 2.100E-4 1.027287138E+00 1.027370648E+00
4.642000E+11 1.000E+15 330 2.100E-4 1.025459983E+00 1.025514200E+00
6.813000E+11 1.000E+15 330 2.100E-4 1.023513180E+00 1.023548161E+00
1.000000E+12 1.000E+15 330 2.100E-4 1.021743840E+00 1.021766531E+00
1.468000E+12 1.000E+15 330 2.100E-4 1.020526142E+00 1.020541268E+00
2.154000E+12 1.000E+15 330 2.100E-4 1.020180206E+00 1.020190854E+00
3.162000E+12 1.000E+15 330 2.100E-4 1.020841555E+00 1.020849614E+00
4.642000E+12 1.000E+15 330 2.100E-4 1.022449995E+00 1.022456538E+00
6.813000E+12 1.000E+15 330 2.100E-4 1.024864497E+00 1.024870089E+00
1.000000E+13 1.000E+15 330 2.100E-4 1.027985600E+00 1.027990533E+00
