N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 305 2.400E-4 1.251329134E+00 1.275115606E+00
1.468000E+10 3.162E+16 305 2.400E-4 1.257097521E+00 1.275223277E+00
2.154000E+10 3.162E+16 305 2.400E-4 1.261666026E+00 1.275379837E+00
3.162000E+10 3.162E+16 305 2.400E-4 1.265336801E+00 1.275606610E+00
4.642000E+10 3.162E+16 305 2.400E-4 1.268331312E+00 1.275933193E+00
6.813000E+10 3.162E+16 305 2.400E-4 1.270832286E+00 1.276399763E+00
1.000000E+11 3.162E+16 305 2.400E-4 1.273011915E+00 1.277058913E+00
1.468000E+11 3.162E+16 305 2.400E-4 1.275042585E+00 1.277976309E+00
2.154000E+11 3.162E+16 305 2.400E-4 1.277095145E+00 1.279228543E+00
3.162000E+11 3.162E+16 305 2.400E-4 1.279330478E+00 1.280896868E+00
4.642000E+11 3.162E+16 305 2.400E-4 1.281887680E+00 1.283056232E+00
6.813000E+11 3.162E+16 305 2.400E-4 1.284870915E+00 1.285761163E+00
1.000000E+12 3.162E+16 305 2.400E-4 1.288338151E+00 1.289032497E+00
1.468000E+12 3.162E+16 305 2.400E-4 1.292296912E+00 1.292850875E+00
2.154000E+12 3.162E+16 305 2.400E-4 1.296711738E+00 1.297162117E+00
3.162000E+12 3.162E+16 305 2.400E-4 1.301523204E+00 1.301894351E+00
4.642000E+12 3.162E+16 305 2.400E-4 1.306669727E+00 1.306978093E+00
6.813000E+12 3.162E+16 305 2.400E-4 1.312100207E+00 1.312357360E+00
1.000000E+13 3.162E+16 305 2.400E-4 1.317773382E+00 1.317987880E+00
