N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 1.800E-4 1.213903730E+00 1.225225500E+00
1.468000E+10 1.000E+16 315 1.800E-4 1.217291101E+00 1.225285995E+00
2.154000E+10 1.000E+16 315 1.800E-4 1.219771211E+00 1.225374207E+00
3.162000E+10 1.000E+16 315 1.800E-4 1.221600845E+00 1.225502466E+00
4.642000E+10 1.000E+16 315 1.800E-4 1.222984972E+00 1.225688157E+00
6.813000E+10 1.000E+16 315 1.800E-4 1.224089266E+00 1.225955358E+00
1.000000E+11 1.000E+16 315 1.800E-4 1.225051082E+00 1.226336525E+00
1.468000E+11 1.000E+16 315 1.800E-4 1.225988751E+00 1.226873715E+00
2.154000E+11 1.000E+16 315 1.800E-4 1.227008266E+00 1.227618247E+00
3.162000E+11 1.000E+16 315 1.800E-4 1.228205641E+00 1.228627639E+00
4.642000E+11 1.000E+16 315 1.800E-4 1.229664012E+00 1.229958056E+00
6.813000E+11 1.000E+16 315 1.800E-4 1.231445503E+00 1.231652888E+00
1.000000E+12 1.000E+16 315 1.800E-4 1.233581738E+00 1.233730731E+00
1.468000E+12 1.000E+16 315 1.800E-4 1.236069474E+00 1.236179321E+00
2.154000E+12 1.000E+16 315 1.800E-4 1.238876890E+00 1.238960503E+00
3.162000E+12 1.000E+16 315 1.800E-4 1.241959290E+00 1.242025168E+00
4.642000E+12 1.000E+16 315 1.800E-4 1.245277026E+00 1.245330649E+00
6.813000E+12 1.000E+16 315 1.800E-4 1.248807946E+00 1.248852778E+00
1.000000E+13 1.000E+16 315 1.800E-4 1.252550487E+00 1.252588703E+00
