N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 1.500E-4 1.205030727E+00 1.215776594E+00
1.468000E+10 3.162E+16 290 1.500E-4 1.207925829E+00 1.215937841E+00
2.154000E+10 3.162E+16 290 1.500E-4 1.210276084E+00 1.216171189E+00
3.162000E+10 3.162E+16 290 1.500E-4 1.212217895E+00 1.216507108E+00
4.642000E+10 3.162E+16 290 1.500E-4 1.213889186E+00 1.216986885E+00
6.813000E+10 3.162E+16 290 1.500E-4 1.215432884E+00 1.217664574E+00
1.000000E+11 3.162E+16 290 1.500E-4 1.216994478E+00 1.218607606E+00
1.468000E+11 3.162E+16 290 1.500E-4 1.218717286E+00 1.219894599E+00
2.154000E+11 3.162E+16 290 1.500E-4 1.220735653E+00 1.221608881E+00
3.162000E+11 3.162E+16 290 1.500E-4 1.223165154E+00 1.223827274E+00
4.642000E+11 3.162E+16 290 1.500E-4 1.226090424E+00 1.226605735E+00
6.813000E+11 3.162E+16 290 1.500E-4 1.229554155E+00 1.229966157E+00
1.000000E+12 3.162E+16 290 1.500E-4 1.233553188E+00 1.233890623E+00
1.468000E+12 3.162E+16 290 1.500E-4 1.238046624E+00 1.238328158E+00
2.154000E+12 3.162E+16 290 1.500E-4 1.242975072E+00 1.243212796E+00
3.162000E+12 3.162E+16 290 1.500E-4 1.248280922E+00 1.248482871E+00
4.642000E+12 3.162E+16 290 1.500E-4 1.253918100E+00 1.254089909E+00
6.813000E+12 3.162E+16 290 1.500E-4 1.259849104E+00 1.259994999E+00
1.000000E+13 3.162E+16 290 1.500E-4 1.266037136E+00 1.266160521E+00
