N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 335 2.100E-4 1.008081587E+00 1.009608002E+00
1.468000E+10 1.778E+15 335 2.100E-4 1.008508094E+00 1.009610772E+00
2.154000E+10 1.778E+15 335 2.100E-4 1.008830797E+00 1.009614900E+00
3.162000E+10 1.778E+15 335 2.100E-4 1.009069789E+00 1.009621091E+00
4.642000E+10 1.778E+15 335 2.100E-4 1.009245761E+00 1.009630455E+00
6.813000E+10 1.778E+15 335 2.100E-4 1.009377547E+00 1.009644785E+00
1.000000E+11 1.778E+15 335 2.100E-4 1.009481710E+00 1.009667023E+00
1.468000E+11 1.778E+15 335 2.100E-4 1.009573508E+00 1.009702112E+00
2.154000E+11 1.778E+15 335 2.100E-4 1.009668875E+00 1.009758445E+00
3.162000E+11 1.778E+15 335 2.100E-4 1.009787471E+00 1.009850291E+00
4.642000E+11 1.778E+15 335 2.100E-4 1.009956925E+00 1.010001491E+00
6.813000E+11 1.778E+15 335 2.100E-4 1.025830210E+00 1.025800815E+00
1.000000E+12 1.778E+15 335 2.100E-4 1.047372854E+00 1.047365063E+00
1.468000E+12 1.778E+15 335 2.100E-4 1.069921641E+00 1.069928973E+00
2.154000E+12 1.778E+15 335 2.100E-4 1.091020038E+00 1.091036988E+00
3.162000E+12 1.778E+15 335 2.100E-4 1.108606847E+00 1.108628744E+00
4.642000E+12 1.778E+15 335 2.100E-4 1.121931574E+00 1.121954843E+00
6.813000E+12 1.778E+15 335 2.100E-4 1.131528604E+00 1.131551019E+00
1.000000E+13 1.778E+15 335 2.100E-4 1.138452749E+00 1.138473231E+00
