fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.677229356E-13 1.000000000E+20 1.203251072E+00 1.463416716E-14 5.583640129E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.015494670E-13 1.000000000E+20 1.223235619E+00 1.359142207E-14 9.865061019E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.819211308E-13 1.000000000E+20 1.216977568E+00 4.391901623E-14 8.144875317E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.162556076E-13 1.000000000E+20 1.223770198E+00 4.290998725E-14 1.003826895E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.018974697E-12 1.000000000E+20 1.223153088E+00 1.360180094E-13 9.850744969E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.548388676E-13 1.000000000E+20 1.225354886E+00 1.350440780E-13 1.057700252E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.714027543E-12 1.000000000E+20 1.228820568E+00 4.226943874E-13 1.190775022E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.653787972E-12 1.000000000E+20 1.229522524E+00 4.217919871E-13 1.219961238E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.297150213E-12 1.000000000E+20 1.237681511E+00 1.303665502E-12 1.655391780E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.244008568E-12 1.000000000E+20 1.237907499E+00 1.302893313E-12 1.670151509E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.218891762E-11 1.000000000E+20 1.248984684E+00 4.012528148E-12 2.710604626E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.214319688E-11 1.000000000E+20 1.249064520E+00 4.011908557E-12 2.720729857E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.159518792E-11 1.000000000E+20 1.259587233E+00 1.246532410E-11 4.650850846E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.155373372E-11 1.000000000E+20 1.259622575E+00 1.246485116E-11 4.659076215E-03 
