0.000E+0 0
1.000E-2 2.4814915E-14
2.000E-2 6.08551363E-14
3.000E-2 1.13324096E-13
4.000E-2 1.89825731E-13
5.000E-2 3.01465852E-13
6.000E-2 4.6445689E-13
7.000E-2 7.02456396E-13
8.000E-2 1.04997634E-12
9.000E-2 1.55735775E-12
1.000E-1 2.29803869E-12
1.100E-1 3.37919093E-12
1.200E-1 4.9573194E-12
1.300E-1 7.2611941E-12
1.400E-1 1.06256449E-11
1.500E-1 1.55414855E-11
1.600E-1 2.27294225E-11
1.700E-1 3.32496685E-11
1.800E-1 4.86647215E-11
1.900E-1 7.12813204E-11
2.000E-1 1.04510298E-10
2.100E-1 1.53401975E-10
2.200E-1 2.25442912E-10
2.300E-1 3.31741826E-10
2.400E-1 4.88795006E-10
2.500E-1 7.211148E-10
2.600E-1 1.06514353E-9
2.700E-1 1.57508194E-9
2.800E-1 2.33156911E-9
2.900E-1 3.45460829E-9
3.000E-1 5.12281359E-9
3.100E-1 7.6020618E-9
3.200E-1 1.1288128E-8
3.300E-1 1.67700889E-8
3.400E-1 2.49245167E-8
3.500E-1 3.70552009E-8
3.600E-1 5.50999266E-8
3.700E-1 8.19354243E-8
3.800E-1 1.21824723E-7
3.900E-1 1.8106814E-7
4.000E-1 2.68938973E-7
4.100E-1 3.99002712E-7
4.200E-1 5.90920531E-7
4.300E-1 8.72791059E-7
4.400E-1 1.28391985E-6
4.500E-1 1.87749558E-6
