N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 2.300E-4 1.191974261E+00 1.195019051E+00
1.468000E+10 1.778E+15 295 2.300E-4 1.192906070E+00 1.195051427E+00
2.154000E+10 1.778E+15 295 2.300E-4 1.193599418E+00 1.195098784E+00
3.162000E+10 1.778E+15 295 2.300E-4 1.194125922E+00 1.195167971E+00
4.642000E+10 1.778E+15 295 2.300E-4 1.194547032E+00 1.195268898E+00
6.813000E+10 1.778E+15 295 2.300E-4 1.194916214E+00 1.195415720E+00
1.000000E+11 1.778E+15 295 2.300E-4 1.195282489E+00 1.195628470E+00
1.468000E+11 1.778E+15 295 2.300E-4 1.195694594E+00 1.195935033E+00
2.154000E+11 1.778E+15 295 2.300E-4 1.196215991E+00 1.196385739E+00
3.162000E+11 1.778E+15 295 2.300E-4 1.196885789E+00 1.197005554E+00
4.642000E+11 1.778E+15 295 2.300E-4 1.197789269E+00 1.197875524E+00
6.813000E+11 1.778E+15 295 2.300E-4 1.198990575E+00 1.199053278E+00
1.000000E+12 1.778E+15 295 2.300E-4 1.200575559E+00 1.200622188E+00
1.468000E+12 1.778E+15 295 2.300E-4 1.202620157E+00 1.202656002E+00
2.154000E+12 1.778E+15 295 2.300E-4 1.205166600E+00 1.205194820E+00
3.162000E+12 1.778E+15 295 2.300E-4 1.208234575E+00 1.208257468E+00
4.642000E+12 1.778E+15 295 2.300E-4 1.211813847E+00 1.211832936E+00
6.813000E+12 1.778E+15 295 2.300E-4 1.215828942E+00 1.215845116E+00
1.000000E+13 1.778E+15 295 2.300E-4 1.220234114E+00 1.220248001E+00
