T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 4.801430E-1 7.207537E-1 7.925100E+1 2.742600E+1 4.056540E-1 6.760927E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
310 002_310 37.401 4.794910E-1 7.162153E-1 7.923310E+1 2.721010E+1 4.050490E-1 6.717741E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
310 003_310 37.401 4.785820E-1 7.098790E-1 7.920920E+1 2.691010E+1 4.042290E-1 6.657169E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
310 004_310 37.401 4.773630E-1 7.012099E-1 7.917490E+1 2.650230E+1 4.030960E-1 6.574702E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
310 005_310 37.401 4.757760E-1 6.896611E-1 7.912660E+1 2.596330E+1 4.016110E-1 6.464798E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
310 006_310 37.401 4.737830E-1 6.747831E-1 7.906080E+1 2.527580E+1 3.997360E-1 6.323114E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
310 007_310 37.401 4.713720E-1 6.563601E-1 7.897490E+1 2.443400E+1 3.974320E-1 6.147981E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
310 008_310 37.401 4.684760E-1 6.345063E-1 7.888250E+1 2.344790E+1 3.947170E-1 5.940432E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
310 009_310 37.401 4.651630E-1 6.096362E-1 7.877870E+1 2.234010E+1 3.916310E-1 5.704379E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
310 010_310 37.401 4.615620E-1 5.822879E-1 7.864830E+1 2.113770E+1 3.881930E-1 5.445144E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
