N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 310 2.100E-4 1.203774110E+00 1.234763162E+00
1.468000E+10 1.000E+17 310 2.100E-4 1.214011728E+00 1.235931509E+00
2.154000E+10 1.000E+17 310 2.100E-4 1.222248653E+00 1.237501046E+00
3.162000E+10 1.000E+17 310 2.100E-4 1.229069735E+00 1.239541480E+00
4.642000E+10 1.000E+17 310 2.100E-4 1.234970820E+00 1.242088411E+00
6.813000E+10 1.000E+17 310 2.100E-4 1.240308821E+00 1.245120116E+00
1.000000E+11 1.000E+17 310 2.100E-4 1.245293414E+00 1.248549147E+00
1.468000E+11 1.000E+17 310 2.100E-4 1.250016015E+00 1.252240479E+00
2.154000E+11 1.000E+17 310 2.100E-4 1.254503002E+00 1.256052318E+00
3.162000E+11 1.000E+17 310 2.100E-4 1.258769075E+00 1.259878458E+00
4.642000E+11 1.000E+17 310 2.100E-4 1.262849039E+00 1.263670090E+00
6.813000E+11 1.000E+17 310 2.100E-4 1.266803500E+00 1.267432425E+00
1.000000E+12 1.000E+17 310 2.100E-4 1.270708866E+00 1.271206374E+00
1.468000E+12 1.000E+17 310 2.100E-4 1.274636472E+00 1.275040826E+00
2.154000E+12 1.000E+17 310 2.100E-4 1.278675169E+00 1.279011259E+00
3.162000E+12 1.000E+17 310 2.100E-4 1.282873900E+00 1.283176618E+00
4.642000E+12 1.000E+17 310 2.100E-4 1.287374389E+00 1.287605454E+00
6.813000E+12 1.000E+17 310 2.100E-4 1.292058165E+00 1.292258124E+00
1.000000E+13 1.000E+17 310 2.100E-4 1.297011634E+00 1.297189090E+00
