fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_302 001_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.111047848E-14 1.000000000E+20 1.209604443E+00 1.345334281E-14 5.776517077E-04 
001_302_SRH 001_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.059920642E-14 1.000000000E+20 1.209853421E+00 1.344513855E-14 5.865641151E-04 
002_302 002_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.622735840E-14 1.000000000E+20 1.210220364E+00 1.590618169E-14 5.893872009E-04 
002_302_SRH 002_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.571886868E-14 1.000000000E+20 1.210432051E+00 1.589806090E-14 5.971178802E-04 
003_302 003_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.211028722E-14 1.000000000E+20 1.210902645E+00 1.880499763E-14 6.027480282E-04 
003_302_SRH 003_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.160497370E-14 1.000000000E+20 1.211082812E+00 1.879697157E-14 6.094762907E-04 
004_302 004_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.884409724E-14 1.000000000E+20 1.211655715E+00 2.223052011E-14 6.180329662E-04 
004_302_SRH 004_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.834238901E-14 1.000000000E+20 1.211809257E+00 2.222260064E-14 6.239113905E-04 
005_302 005_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 5.651384295E-14 1.000000000E+20 1.212482521E+00 2.627805588E-14 6.355643231E-04 
005_302_SRH 005_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 5.601620018E-14 1.000000000E+20 1.212613587E+00 2.627025657E-14 6.407228542E-04 
006_302 006_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 6.520195358E-14 1.000000000E+20 1.213384163E+00 3.106014546E-14 6.556865035E-04 
006_302_SRH 006_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 6.470886193E-14 1.000000000E+20 1.213496277E+00 3.105248023E-14 6.602353037E-04 
007_302 007_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.498496207E-14 1.000000000E+20 1.214359713E+00 3.670971358E-14 6.787632316E-04 
007_302_SRH 007_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.449692198E-14 1.000000000E+20 1.214455836E+00 3.670219760E-14 6.827955996E-04 
008_302 008_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.593005759E-14 1.000000000E+20 1.215406091E+00 4.338381920E-14 7.051742104E-04 
008_302_SRH 008_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.544757337E-14 1.000000000E+20 1.215488742E+00 4.337646856E-14 7.087694990E-04 
009_302 009_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.809186181E-14 1.000000000E+20 1.216518178E+00 5.126811057E-14 7.353114960E-04 
009_302_SRH 009_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.761542570E-14 1.000000000E+20 1.216589480E+00 5.126094187E-14 7.385364392E-04 
010_302 010_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.115099428E-13 1.000000000E+20 1.217689206E+00 6.058212820E-14 7.695752726E-04 
010_302_SRH 010_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.110400171E-13 1.000000000E+20 1.217750950E+00 6.057515983E-14 7.724864986E-04 
