fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.635489730E-13 1.000000000E+20 1.181460774E+00 1.769915029E-14 1.031059178E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.744341137E-14 1.000000000E+20 1.195845027E+00 1.656339893E-14 1.698771244E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.694158199E-13 1.000000000E+20 1.193783284E+00 5.327358220E-14 1.360090004E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.037826369E-13 1.000000000E+20 1.198545012E+00 5.218160343E-14 1.645199571E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.840207225E-13 1.000000000E+20 1.204622876E+00 1.643789979E-13 1.402455956E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.198331878E-13 1.000000000E+20 1.206152235E+00 1.633531183E-13 1.499656405E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.633546869E-12 1.000000000E+20 1.222956267E+00 5.067669759E-13 1.199759159E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.573105708E-12 1.000000000E+20 1.223454308E+00 5.058651846E-13 1.228906417E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.163677201E-12 1.000000000E+20 1.248116535E+00 1.556535810E-12 1.259269371E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.110229973E-12 1.000000000E+20 1.248293202E+00 1.555802882E-12 1.270474623E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.200524985E-11 1.000000000E+20 1.268596417E+00 4.806410240E-12 2.218360969E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.195929769E-11 1.000000000E+20 1.268666710E+00 4.805845209E-12 2.226637964E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.132544228E-11 1.000000000E+20 1.282916600E+00 1.499765897E-11 4.064554787E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.128387450E-11 1.000000000E+20 1.282949387E+00 1.499727221E-11 4.071740573E-03 
