fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.240758563E-16 1.000000000E+20 1.248459069E+00 1.783611572E-16 5.493606850E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.237770319E-17 1.000000000E+20 1.273692226E+00 1.777192345E-16 1.695539881E-02 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.929937147E-16 1.000000000E+20 1.261318200E+00 5.599080258E-16 1.040613427E-02 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.552481387E-16 1.000000000E+20 1.274122067E+00 5.621392799E-16 1.720218920E-02 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.881955110E-16 1.000000000E+20 1.269966504E+00 1.773838441E-15 1.485622920E-02 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.592920190E-16 1.000000000E+20 1.275425510E+00 1.779061393E-15 1.795671952E-02 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.241904779E-15 1.000000000E+20 1.276920122E+00 5.631354511E-15 1.882899931E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.032787796E-15 1.000000000E+20 1.279083334E+00 5.640025032E-15 2.011517353E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.640703040E-15 1.000000000E+20 1.286690979E+00 1.794740816E-14 2.475530655E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.464526542E-15 1.000000000E+20 1.287627159E+00 1.796286814E-14 2.533958769E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.112615186E-15 1.000000000E+20 1.301779264E+00 5.763849511E-14 3.435754167E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.969027662E-15 1.000000000E+20 1.302250326E+00 5.766930136E-14 3.466390776E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.287284493E-14 1.000000000E+20 1.320268035E+00 1.864308634E-13 4.653549349E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.275038769E-14 1.000000000E+20 1.320522252E+00 1.864926074E-13 4.670525318E-02 
