T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 4.187140E-1 7.477024E-1 7.594140E+1 2.377520E+1 3.446780E-1 6.897814E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
335 002_335 34.61 4.178920E-1 7.460156E-1 7.591150E+1 2.366570E+1 3.439360E-1 6.880858E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
335 003_335 34.61 4.167480E-1 7.435889E-1 7.586810E+1 2.351070E+1 3.428810E-1 6.856809E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
335 004_335 34.61 4.151860E-1 7.401284E-1 7.580570E+1 2.329440E+1 3.414360E-1 6.822497E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
335 005_335 34.61 4.131090E-1 7.352547E-1 7.571790E+1 2.299860E+1 3.394820E-1 6.774608E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
335 006_335 34.61 4.104290E-1 7.285082E-1 7.559830E+1 2.260400E+1 3.369630E-1 6.708152E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
335 007_335 34.61 4.069630E-1 7.193829E-1 7.546640E+1 2.209370E+1 3.337990E-1 6.618863E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
335 008_335 34.61 4.028680E-1 7.074048E-1 7.529210E+1 2.145760E+1 3.299900E-1 6.502488E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
335 009_335 34.61 3.981550E-1 6.922512E-1 7.508980E+1 2.069650E+1 3.256350E-1 6.355747E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
335 010_335 34.61 3.929580E-1 6.738717E-1 7.486440E+1 1.982430E+1 3.208300E-1 6.179078E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
