N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 325 2.400E-4 1.190910006E+00 1.219271036E+00
1.468000E+10 3.162E+16 325 2.400E-4 1.199659234E+00 1.219804485E+00
2.154000E+10 3.162E+16 325 2.400E-4 1.206449663E+00 1.220562573E+00
3.162000E+10 3.162E+16 325 2.400E-4 1.211846604E+00 1.221624914E+00
4.642000E+10 3.162E+16 325 2.400E-4 1.216371173E+00 1.223085091E+00
6.813000E+10 3.162E+16 325 2.400E-4 1.220465248E+00 1.225040015E+00
1.000000E+11 3.162E+16 325 2.400E-4 1.224471677E+00 1.227568883E+00
1.468000E+11 3.162E+16 325 2.400E-4 1.228615885E+00 1.230702455E+00
2.154000E+11 3.162E+16 325 2.400E-4 1.232990857E+00 1.234393284E+00
3.162000E+11 3.162E+16 325 2.400E-4 1.237561355E+00 1.238505733E+00
4.642000E+11 3.162E+16 325 2.400E-4 1.242201216E+00 1.242842264E+00
6.813000E+11 3.162E+16 325 2.400E-4 1.246758095E+00 1.247200036E+00
1.000000E+12 3.162E+16 325 2.400E-4 1.251116445E+00 1.251428175E+00
1.468000E+12 3.162E+16 325 2.400E-4 1.255229827E+00 1.255456051E+00
2.154000E+12 3.162E+16 325 2.400E-4 1.259117044E+00 1.259286480E+00
3.162000E+12 3.162E+16 325 2.400E-4 1.262838206E+00 1.262969212E+00
4.642000E+12 3.162E+16 325 2.400E-4 1.266470041E+00 1.266574410E+00
6.813000E+12 3.162E+16 325 2.400E-4 1.270090044E+00 1.270175383E+00
1.000000E+13 3.162E+16 325 2.400E-4 1.273800006E+00 1.273877339E+00
