fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.033659387E-15 1.000000000E+20 1.216324675E+00 8.724695498E-16 6.336063220E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.645884713E-15 1.000000000E+20 1.219685078E+00 8.666363340E-16 7.703772651E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.795100073E-15 1.000000000E+20 1.217435333E+00 1.277693188E-15 6.742461271E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.407907951E-15 1.000000000E+20 1.219780998E+00 1.271922851E-15 7.732815374E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.903795188E-15 1.000000000E+20 1.218291858E+00 1.872373446E-15 7.067851583E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.517421222E-15 1.000000000E+20 1.219920119E+00 1.866660785E-15 7.775290554E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.512157539E-15 1.000000000E+20 1.218994899E+00 2.744974055E-15 7.336181817E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.126945449E-15 1.000000000E+20 1.220120857E+00 2.739319382E-15 7.837305018E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.833020910E-15 1.000000000E+20 1.219631362E+00 4.025178203E-15 7.573945317E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.449463264E-15 1.000000000E+20 1.220408331E+00 4.019588494E-15 7.927629314E-04 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.115674674E-14 1.000000000E+20 1.220279748E+00 5.903009390E-15 7.808891545E-04 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.077553481E-14 1.000000000E+20 1.220815677E+00 5.897499433E-15 8.058730842E-04 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.586612441E-14 1.000000000E+20 1.221014218E+00 8.656762646E-15 8.070637705E-04 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.548820333E-14 1.000000000E+20 1.221384409E+00 8.651356672E-15 8.248077977E-04 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.244092900E-14 1.000000000E+20 1.221906219E+00 1.269380001E-14 8.392341437E-04 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.206754633E-14 1.000000000E+20 1.222162859E+00 1.268853359E-14 8.519662016E-04 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.143894773E-14 1.000000000E+20 1.223022189E+00 1.861019503E-14 8.812747468E-04 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.107167092E-14 1.000000000E+20 1.223201267E+00 1.860511731E-14 8.905535974E-04 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.343867222E-14 1.000000000E+20 1.224417216E+00 2.727817489E-14 9.377918513E-04 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.307933702E-14 1.000000000E+20 1.224543457E+00 2.727335011E-14 9.446983473E-04 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.893981127E-14 1.000000000E+20 1.226127154E+00 3.997489241E-14 1.014198386E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.859035818E-14 1.000000000E+20 1.226217500E+00 3.997040358E-14 1.019476961E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.825036901E-14 1.000000000E+20 1.228165136E+00 5.857304718E-14 1.116616614E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.791255260E-14 1.000000000E+20 1.228231150E+00 5.856899788E-14 1.120776626E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.014336132E-13 1.000000000E+20 1.230527224E+00 8.582413114E-14 1.251530920E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.011086323E-13 1.000000000E+20 1.230576744E+00 8.582065237E-14 1.254918755E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.283982723E-13 1.000000000E+20 1.233204092E+00 1.257796110E-13 1.425104694E-03 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.280864559E-13 1.000000000E+20 1.233242398E+00 1.257768744E-13 1.427952614E-03 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.591390803E-13 1.000000000E+20 1.236187962E+00 1.844157463E-13 1.642176420E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.588397801E-13 1.000000000E+20 1.236218553E+00 1.844139817E-13 1.644636826E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.940055981E-13 1.000000000E+20 1.239469696E+00 2.705575052E-13 1.905281344E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.937173606E-13 1.000000000E+20 1.239494859E+00 2.705570324E-13 1.907450368E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.338270361E-13 1.000000000E+20 1.243033675E+00 3.972433206E-13 2.214354344E-03 
