fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.657863973E-29 1.000000000E+20 1.014088774E+00 6.204285286E-14 2.530502995E-02 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.352195466E-28 1.000000000E+20 1.015068739E+00 5.842725609E-14 2.737902227E-02 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.507198454E-29 1.000000000E+20 1.014677506E+00 1.861660358E-13 2.598504510E-02 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.516855157E-29 1.000000000E+20 1.015003489E+00 1.825701518E-13 2.666555004E-02 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.443357331E-32 1.000000000E+20 1.014731020E+00 5.603223695E-13 2.438359330E-02 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.882332739E-27 1.000000000E+20 1.014836531E+00 5.567805657E-13 2.459204009E-02 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.331079928E-27 1.000000000E+20 1.014578125E+00 1.593808654E-12 1.947849468E-02 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.326479216E-27 1.000000000E+20 1.014612956E+00 1.590407736E-12 1.953591378E-02 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.788868924E-26 1.000000000E+20 1.015383860E+00 3.978858478E-12 1.234365090E-02 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.527930847E-26 1.000000000E+20 1.015397183E+00 3.975733217E-12 1.235667430E-02 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.700590506E-12 1.000000000E+20 1.098847519E+00 3.152620154E-12 9.053827478E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.697806332E-12 1.000000000E+20 1.098846884E+00 3.152569314E-12 9.057575117E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.052825093E-11 1.000000000E+20 1.142421225E+00 8.518328266E-12 8.937581500E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.052571276E-11 1.000000000E+20 1.142423868E+00 8.518231909E-12 8.939114336E-03 
