N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 330 2.400E-4 1.012992636E+00 1.014349242E+00
1.468000E+10 1.778E+15 330 2.400E-4 1.013344448E+00 1.014297964E+00
2.154000E+10 1.778E+15 330 2.400E-4 1.013561179E+00 1.014224338E+00
3.162000E+10 1.778E+15 330 2.400E-4 1.013662176E+00 1.014119709E+00
4.642000E+10 1.778E+15 330 2.400E-4 1.013659565E+00 1.013973263E+00
6.813000E+10 1.778E+15 330 2.400E-4 1.013558822E+00 1.013772821E+00
1.000000E+11 1.778E+15 330 2.400E-4 1.013362014E+00 1.013507410E+00
1.468000E+11 1.778E+15 330 2.400E-4 1.013074448E+00 1.013172958E+00
2.154000E+11 1.778E+15 330 2.400E-4 1.012715575E+00 1.012782292E+00
3.162000E+11 1.778E+15 330 2.400E-4 1.012333355E+00 1.012378745E+00
4.642000E+11 1.778E+15 330 2.400E-4 1.012016610E+00 1.012047908E+00
6.813000E+11 1.778E+15 330 2.400E-4 1.011894058E+00 1.011916233E+00
1.000000E+12 1.778E+15 330 2.400E-4 1.012110232E+00 1.012126641E+00
1.468000E+12 1.778E+15 330 2.400E-4 1.012784239E+00 1.012797079E+00
2.154000E+12 1.778E+15 330 2.400E-4 1.013978737E+00 1.013989382E+00
3.162000E+12 1.778E+15 330 2.400E-4 1.015703097E+00 1.015712365E+00
4.642000E+12 1.778E+15 330 2.400E-4 1.034405155E+00 1.034410240E+00
6.813000E+12 1.778E+15 330 2.400E-4 1.055287670E+00 1.055295158E+00
1.000000E+13 1.778E+15 330 2.400E-4 1.072891720E+00 1.072899938E+00
