fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.573382322E-16 1.000000000E+20 1.196786759E+00 4.187589429E-16 8.105263421E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.862572583E-16 1.000000000E+20 1.201510733E+00 4.161943197E-16 1.043559321E-02 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.691628364E-15 1.000000000E+20 1.199987760E+00 1.318352206E-15 9.646571570E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.521496760E-15 1.000000000E+20 1.201670272E+00 1.315948660E-15 1.052541768E-02 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.825326241E-15 1.000000000E+20 1.201630677E+00 4.161911873E-15 1.049484447E-02 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.657498719E-15 1.000000000E+20 1.202205853E+00 4.159728012E-15 1.080090661E-02 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.355889218E-14 1.000000000E+20 1.203470856E+00 1.314177046E-14 1.153376588E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.339725894E-14 1.000000000E+20 1.203669587E+00 1.313982353E-14 1.164416144E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.350244794E-14 1.000000000E+20 1.207455020E+00 4.147011603E-14 1.396523541E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.335396889E-14 1.000000000E+20 1.207532349E+00 4.146883529E-14 1.401220479E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.689716458E-14 1.000000000E+20 1.215740292E+00 1.310241964E-13 1.942410120E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.676631801E-14 1.000000000E+20 1.215778483E+00 1.310247664E-13 1.944986479E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.134338767E-13 1.000000000E+20 1.228747707E+00 4.163356509E-13 2.858197139E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.133166108E-13 1.000000000E+20 1.228770810E+00 4.163411604E-13 2.859860718E-02 
