N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 315 2.100E-4 1.238429666E+00 1.250107390E+00
1.468000E+10 1.000E+16 315 2.100E-4 1.241969833E+00 1.250216563E+00
2.154000E+10 1.000E+16 315 2.100E-4 1.244593582E+00 1.250374857E+00
3.162000E+10 1.000E+16 315 2.100E-4 1.246575832E+00 1.250603097E+00
4.642000E+10 1.000E+16 315 2.100E-4 1.248138414E+00 1.250929602E+00
6.813000E+10 1.000E+16 315 2.100E-4 1.249464079E+00 1.251391519E+00
1.000000E+11 1.000E+16 315 2.100E-4 1.250706870E+00 1.252035102E+00
1.468000E+11 1.000E+16 315 2.100E-4 1.251998381E+00 1.252913441E+00
2.154000E+11 1.000E+16 315 2.100E-4 1.253448916E+00 1.254080591E+00
3.162000E+11 1.000E+16 315 2.100E-4 1.255143220E+00 1.255581509E+00
4.642000E+11 1.000E+16 315 2.100E-4 1.257133666E+00 1.257440645E+00
6.813000E+11 1.000E+16 315 2.100E-4 1.259436971E+00 1.259655239E+00
1.000000E+12 1.000E+16 315 2.100E-4 1.262040000E+00 1.262198585E+00
1.468000E+12 1.000E+16 315 2.100E-4 1.264913353E+00 1.265031849E+00
2.154000E+12 1.000E+16 315 2.100E-4 1.268024746E+00 1.268116191E+00
3.162000E+12 1.000E+16 315 2.100E-4 1.271346926E+00 1.271419838E+00
4.642000E+12 1.000E+16 315 2.100E-4 1.274861748E+00 1.274921594E+00
6.813000E+12 1.000E+16 315 2.100E-4 1.278563097E+00 1.278613354E+00
1.000000E+13 1.000E+16 315 2.100E-4 1.282456861E+00 1.282499711E+00
