N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 2.100E-4 1.211194312E+00 1.222210292E+00
1.468000E+10 1.000E+16 315 2.100E-4 1.214561563E+00 1.222298816E+00
2.154000E+10 1.000E+16 315 2.100E-4 1.217031276E+00 1.222427541E+00
3.162000E+10 1.000E+16 315 2.100E-4 1.218871900E+00 1.222613954E+00
4.642000E+10 1.000E+16 315 2.100E-4 1.220298798E+00 1.222882282E+00
6.813000E+10 1.000E+16 315 2.100E-4 1.221487167E+00 1.223265269E+00
1.000000E+11 1.000E+16 315 2.100E-4 1.222583729E+00 1.223805324E+00
1.468000E+11 1.000E+16 315 2.100E-4 1.223715381E+00 1.224554377E+00
2.154000E+11 1.000E+16 315 2.100E-4 1.224993395E+00 1.225570511E+00
3.162000E+11 1.000E+16 315 2.100E-4 1.226511468E+00 1.226910177E+00
4.642000E+11 1.000E+16 315 2.100E-4 1.228337921E+00 1.228615698E+00
6.813000E+11 1.000E+16 315 2.100E-4 1.230505587E+00 1.230701890E+00
1.000000E+12 1.000E+16 315 2.100E-4 1.233007064E+00 1.233148797E+00
1.468000E+12 1.000E+16 315 2.100E-4 1.235792324E+00 1.235897697E+00
2.154000E+12 1.000E+16 315 2.100E-4 1.238826189E+00 1.238907186E+00
3.162000E+12 1.000E+16 315 2.100E-4 1.242052140E+00 1.242116592E+00
4.642000E+12 1.000E+16 315 2.100E-4 1.245445555E+00 1.245498451E+00
6.813000E+12 1.000E+16 315 2.100E-4 1.249007318E+00 1.249051797E+00
1.000000E+13 1.000E+16 315 2.100E-4 1.252757118E+00 1.252795167E+00
