N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 335 1.500E-4 1.016724184E+00 1.019733340E+00
1.468000E+10 1.000E+15 335 1.500E-4 1.017565693E+00 1.019726711E+00
2.154000E+10 1.000E+15 335 1.500E-4 1.018188335E+00 1.019717029E+00
3.162000E+10 1.000E+15 335 1.500E-4 1.018633477E+00 1.019702926E+00
4.642000E+10 1.000E+15 335 1.500E-4 1.018940233E+00 1.019682454E+00
6.813000E+10 1.000E+15 335 1.500E-4 1.019140665E+00 1.019652893E+00
1.000000E+11 1.000E+15 335 1.500E-4 1.019258407E+00 1.019610540E+00
1.468000E+11 1.000E+15 335 1.500E-4 1.019309111E+00 1.019550558E+00
2.154000E+11 1.000E+15 335 1.500E-4 1.019301786E+00 1.019467073E+00
3.162000E+11 1.000E+15 335 1.500E-4 1.019240840E+00 1.019353907E+00
4.642000E+11 1.000E+15 335 1.500E-4 1.019129316E+00 1.019206676E+00
6.813000E+11 1.000E+15 335 1.500E-4 1.018974419E+00 1.019027430E+00
1.000000E+12 1.000E+15 335 1.500E-4 1.018796936E+00 1.018833397E+00
1.468000E+12 1.000E+15 335 1.500E-4 1.018645177E+00 1.018670444E+00
2.154000E+12 1.000E+15 335 1.500E-4 1.018611410E+00 1.018629164E+00
3.162000E+12 1.000E+15 335 1.500E-4 1.018842534E+00 1.018855304E+00
4.642000E+12 1.000E+15 335 1.500E-4 1.019531683E+00 1.019541200E+00
6.813000E+12 1.000E+15 335 1.500E-4 1.020881903E+00 1.020889336E+00
1.000000E+13 1.000E+15 335 1.500E-4 1.023054881E+00 1.023060997E+00
