N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 336 1.800E-4 1.225792430E+00 1.338529854E+00
1.468000E+10 1.000E+17 336 1.800E-4 1.252157216E+00 1.338622488E+00
2.154000E+10 1.000E+17 336 1.800E-4 1.274004143E+00 1.338757225E+00
3.162000E+10 1.000E+17 336 1.800E-4 1.291334266E+00 1.338952437E+00
4.642000E+10 1.000E+17 336 1.800E-4 1.304690263E+00 1.339233671E+00
6.813000E+10 1.000E+17 336 1.800E-4 1.314840787E+00 1.339635471E+00
1.000000E+11 1.000E+17 336 1.800E-4 1.322564021E+00 1.340202909E+00
1.468000E+11 1.000E+17 336 1.800E-4 1.328543888E+00 1.340991748E+00
2.154000E+11 1.000E+17 336 1.800E-4 1.333342087E+00 1.342065496E+00
3.162000E+11 1.000E+17 336 1.800E-4 1.337404731E+00 1.343488007E+00
4.642000E+11 1.000E+17 336 1.800E-4 1.341074462E+00 1.345311497E+00
6.813000E+11 1.000E+17 336 1.800E-4 1.344597962E+00 1.347562608E+00
1.000000E+12 1.000E+17 336 1.800E-4 1.348133606E+00 1.350233371E+00
1.468000E+12 1.000E+17 336 1.800E-4 1.351765629E+00 1.353283402E+00
2.154000E+12 1.000E+17 336 1.800E-4 1.355526995E+00 1.356653994E+00
3.162000E+12 1.000E+17 336 1.800E-4 1.359425145E+00 1.360287179E+00
4.642000E+12 1.000E+17 336 1.800E-4 1.363462962E+00 1.364141119E+00
6.813000E+12 1.000E+17 336 1.800E-4 1.367650075E+00 1.368196185E+00
1.000000E+13 1.000E+17 336 1.800E-4 1.372003899E+00 1.372451366E+00
