T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.676100E-1 7.448163E-1 7.863100E+1 2.738580E+1 3.931540E-1 6.965680E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
315 002_315 36.807 4.667930E-1 7.426631E-1 7.860610E+1 2.725030E+1 3.923930E-1 6.944660E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
315 003_315 36.807 4.656590E-1 7.395760E-1 7.856980E+1 2.705860E+1 3.913380E-1 6.914401E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
315 004_315 36.807 4.641200E-1 7.351953E-1 7.851760E+1 2.679170E+1 3.898730E-1 6.871907E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
315 005_315 36.807 4.620860E-1 7.290680E-1 7.844430E+1 2.642730E+1 3.879390E-1 6.812217E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
315 006_315 36.807 4.594490E-1 7.206650E-1 7.835040E+1 2.594250E+1 3.854390E-1 6.730626E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
315 007_315 36.807 4.560850E-1 7.094390E-1 7.824700E+1 2.531790E+1 3.823340E-1 6.621942E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
315 008_315 36.807 4.521740E-1 6.949331E-1 7.810560E+1 2.454320E+1 3.786430E-1 6.481892E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
315 009_315 36.807 4.476740E-1 6.769234E-1 7.794980E+1 2.362200E+1 3.744430E-1 6.308565E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
315 010_315 36.807 4.427760E-1 6.555321E-1 7.777240E+1 2.257370E+1 3.698540E-1 6.103429E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
315 011_315 36.807 4.375880E-1 6.312148E-1 7.758210E+1 2.142910E+1 3.649900E-1 5.871144E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
315 012_315 36.807 4.322360E-1 6.045815E-1 7.737620E+1 2.022000E+1 3.599710E-1 5.617141E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
315 013_315 36.807 4.266910E-1 5.761359E-1 7.716500E+1 1.896960E+1 3.547950E-1 5.346649E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
315 014_315 36.807 4.210330E-1 5.461135E-1 7.692670E+1 1.768790E+1 3.494630E-1 5.061458E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
315 015_315 36.807 4.150320E-1 5.145291E-1 7.668800E+1 1.637640E+1 3.438960E-1 4.762022E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
315 016_315 36.807 4.088160E-1 4.813758E-1 7.641020E+1 1.503710E+1 3.380370E-1 4.448356E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
315 017_315 36.807 4.022110E-1 4.468114E-1 7.611430E+1 1.367870E+1 3.318650E-1 4.121760E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
315 018_315 36.807 3.952290E-1 4.112207E-1 7.579120E+1 1.231810E+1 3.253610E-1 3.785964E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
315 019_315 36.807 3.879380E-1 3.751625E-1 7.542240E+1 1.097690E+1 3.185250E-1 3.446180E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+15
315 020_315 36.807 3.803160E-1 3.392773E-1 7.500680E+1 9.678300E+0 3.113380E-1 3.108627E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+15
