N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 295 1.800E-4 1.208017177E+00 1.221505404E+00
1.468000E+10 5.623E+16 295 1.800E-4 1.212135114E+00 1.221889149E+00
2.154000E+10 5.623E+16 295 1.800E-4 1.215427945E+00 1.222430612E+00
3.162000E+10 5.623E+16 295 1.800E-4 1.218182454E+00 1.223182854E+00
4.642000E+10 5.623E+16 295 1.800E-4 1.220643097E+00 1.224206771E+00
6.813000E+10 5.623E+16 295 1.800E-4 1.223017312E+00 1.225565063E+00
1.000000E+11 5.623E+16 295 1.800E-4 1.225473386E+00 1.227312737E+00
1.468000E+11 5.623E+16 295 1.800E-4 1.228135569E+00 1.229486745E+00
2.154000E+11 5.623E+16 295 1.800E-4 1.231082115E+00 1.232099288E+00
3.162000E+11 5.623E+16 295 1.800E-4 1.234358366E+00 1.235147585E+00
4.642000E+11 5.623E+16 295 1.800E-4 1.237950113E+00 1.238582911E+00
6.813000E+11 5.623E+16 295 1.800E-4 1.241865558E+00 1.242383068E+00
1.000000E+12 5.623E+16 295 1.800E-4 1.246090919E+00 1.246522720E+00
1.468000E+12 5.623E+16 295 1.800E-4 1.250624213E+00 1.250989440E+00
2.154000E+12 5.623E+16 295 1.800E-4 1.255472175E+00 1.255783785E+00
3.162000E+12 5.623E+16 295 1.800E-4 1.260627690E+00 1.260894286E+00
4.642000E+12 5.623E+16 295 1.800E-4 1.266113949E+00 1.266342009E+00
6.813000E+12 5.623E+16 295 1.800E-4 1.271897812E+00 1.272092403E+00
1.000000E+13 5.623E+16 295 1.800E-4 1.277985727E+00 1.278151104E+00
