N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 295 1.800E-4 1.253603923E+00 1.292050328E+00
1.468000E+10 5.623E+16 295 1.800E-4 1.259607881E+00 1.292149825E+00
2.154000E+10 5.623E+16 295 1.800E-4 1.265022676E+00 1.292294973E+00
3.162000E+10 5.623E+16 295 1.800E-4 1.270037795E+00 1.292506325E+00
4.642000E+10 5.623E+16 295 1.800E-4 1.274703481E+00 1.292813099E+00
6.813000E+10 5.623E+16 295 1.800E-4 1.278999394E+00 1.293256234E+00
1.000000E+11 5.623E+16 295 1.800E-4 1.282910962E+00 1.293891882E+00
1.468000E+11 5.623E+16 295 1.800E-4 1.286483700E+00 1.294794696E+00
2.154000E+11 5.623E+16 295 1.800E-4 1.289840338E+00 1.296059490E+00
3.162000E+11 5.623E+16 295 1.800E-4 1.293165752E+00 1.297798768E+00
4.642000E+11 5.623E+16 295 1.800E-4 1.296673830E+00 1.300132883E+00
6.813000E+11 5.623E+16 295 1.800E-4 1.300567372E+00 1.303170247E+00
1.000000E+12 5.623E+16 295 1.800E-4 1.304997638E+00 1.306979171E+00
1.468000E+12 5.623E+16 295 1.800E-4 1.310031784E+00 1.311560228E+00
2.154000E+12 5.623E+16 295 1.800E-4 1.315640850E+00 1.316834468E+00
3.162000E+12 5.623E+16 295 1.800E-4 1.321717863E+00 1.322659342E+00
4.642000E+12 5.623E+16 295 1.800E-4 1.328120003E+00 1.328867731E+00
6.813000E+12 5.623E+16 295 1.800E-4 1.334711785E+00 1.335307925E+00
1.000000E+13 5.623E+16 295 1.800E-4 1.341387271E+00 1.341863146E+00
