N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 305 2.300E-4 1.237294277E+00 1.246797560E+00
1.468000E+10 1.000E+16 305 2.300E-4 1.240052149E+00 1.246883078E+00
2.154000E+10 1.000E+16 305 2.300E-4 1.242144508E+00 1.247007340E+00
3.162000E+10 1.000E+16 305 2.300E-4 1.243754420E+00 1.247187104E+00
4.642000E+10 1.000E+16 305 2.300E-4 1.245037882E+00 1.247445568E+00
6.813000E+10 1.000E+16 305 2.300E-4 1.246131743E+00 1.247813926E+00
1.000000E+11 1.000E+16 305 2.300E-4 1.247158524E+00 1.248332615E+00
1.468000E+11 1.000E+16 305 2.300E-4 1.248230079E+00 1.249051380E+00
2.154000E+11 1.000E+16 305 2.300E-4 1.249449082E+00 1.250027144E+00
3.162000E+11 1.000E+16 305 2.300E-4 1.250907702E+00 1.251319044E+00
4.642000E+11 1.000E+16 305 2.300E-4 1.252683286E+00 1.252980923E+00
6.813000E+11 1.000E+16 305 2.300E-4 1.254832858E+00 1.255053203E+00
1.000000E+12 1.000E+16 305 2.300E-4 1.257388782E+00 1.257556581E+00
1.468000E+12 1.000E+16 305 2.300E-4 1.260357415E+00 1.260489231E+00
2.154000E+12 1.000E+16 305 2.300E-4 1.263721549E+00 1.263828235E+00
3.162000E+12 1.000E+16 305 2.300E-4 1.267447957E+00 1.267536479E+00
4.642000E+12 1.000E+16 305 2.300E-4 1.271499159E+00 1.271573937E+00
6.813000E+12 1.000E+16 305 2.300E-4 1.275844350E+00 1.275908194E+00
1.000000E+13 1.000E+16 305 2.300E-4 1.280462638E+00 1.280517402E+00
