fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.632393765E-13 1.000000000E+20 1.197499731E+00 1.164307707E-14 4.060894897E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.979335619E-14 1.000000000E+20 1.225431334E+00 1.048273441E-14 8.287652109E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.496568548E-13 1.000000000E+20 1.216676128E+00 3.415463642E-14 6.515078658E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.771783715E-13 1.000000000E+20 1.226366140E+00 3.305063824E-14 8.518948191E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.858512437E-13 1.000000000E+20 1.225920815E+00 1.046763848E-13 8.418494200E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.161595444E-13 1.000000000E+20 1.229063957E+00 1.036358193E-13 9.235692524E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.204768692E-12 1.000000000E+20 1.234687678E+00 3.222465818E-13 1.100817747E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.141459343E-12 1.000000000E+20 1.235674534E+00 3.213264722E-13 1.136652141E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.695469015E-12 1.000000000E+20 1.246886988E+00 9.860945572E-13 1.683118649E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.641686861E-12 1.000000000E+20 1.247197146E+00 9.853539451E-13 1.703523086E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.639425559E-12 1.000000000E+20 1.259922164E+00 3.031788760E-12 2.907873040E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.593512380E-12 1.000000000E+20 1.260031318E+00 3.031218470E-12 2.923035454E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.518042780E-11 1.000000000E+20 1.271094512E+00 9.437629845E-12 5.028302935E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.513853160E-11 1.000000000E+20 1.271143387E+00 9.437225735E-12 5.040796119E-03 
