0.000E+0 0
1.000E-2 1.01398751E-12
2.000E-2 2.4390664E-12
3.000E-2 4.44276602E-12
4.000E-2 7.26087948E-12
5.000E-2 1.12252832E-11
6.000E-2 1.68031108E-11
7.000E-2 2.46519327E-11
8.000E-2 3.56975058E-11
9.000E-2 5.12433677E-11
1.000E-1 7.31253752E-11
1.100E-1 1.03929703E-10
1.200E-1 1.47300466E-10
1.300E-1 2.08373947E-10
1.400E-1 2.94391684E-10
1.500E-1 4.15566243E-10
1.600E-1 5.86304019E-10
1.700E-1 8.269324E-10
1.800E-1 1.16613952E-9
1.900E-1 1.64442073E-9
2.000E-1 2.31894725E-9
2.100E-1 3.27044426E-9
2.200E-1 4.61290765E-9
2.300E-1 6.50733181E-9
2.400E-1 9.18110395E-9
2.500E-1 1.29554052E-8
2.600E-1 1.82839242E-8
2.700E-1 2.58075551E-8
2.800E-1 3.64316792E-8
2.900E-1 5.14353571E-8
3.000E-1 7.26256082E-8
3.100E-1 1.02555393E-7
3.200E-1 1.44831607E-7
3.300E-1 2.04550235E-7
3.400E-1 2.88911183E-7
3.500E-1 4.08086925E-7
3.600E-1 5.7644971E-7
3.700E-1 8.14305238E-7
3.800E-1 1.15034159E-6
3.900E-1 1.62508812E-6
4.000E-1 2.29579991E-6
4.100E-1 3.24335365E-6
4.200E-1 4.58198E-6
4.300E-1 6.47299227E-6
4.400E-1 9.14413942E-6
4.500E-1 1.29168622E-5
