N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 325 1.800E-4 1.153164931E+00 1.156457330E+00
1.468000E+10 1.778E+15 325 1.800E-4 1.154347146E+00 1.156609899E+00
2.154000E+10 1.778E+15 325 1.800E-4 1.155280254E+00 1.156832531E+00
3.162000E+10 1.778E+15 325 1.800E-4 1.156092528E+00 1.157156513E+00
4.642000E+10 1.778E+15 325 1.800E-4 1.156896795E+00 1.157626134E+00
6.813000E+10 1.778E+15 325 1.800E-4 1.157802477E+00 1.158302933E+00
1.000000E+11 1.778E+15 325 1.800E-4 1.158926054E+00 1.159270169E+00
1.468000E+11 1.778E+15 325 1.800E-4 1.160398397E+00 1.160635870E+00
2.154000E+11 1.778E+15 325 1.800E-4 1.162366351E+00 1.162531176E+00
3.162000E+11 1.778E+15 325 1.800E-4 1.164982554E+00 1.165097917E+00
4.642000E+11 1.778E+15 325 1.800E-4 1.168376386E+00 1.168458167E+00
6.813000E+11 1.778E+15 325 1.800E-4 1.172601267E+00 1.172660260E+00
1.000000E+12 1.778E+15 325 1.800E-4 1.177568138E+00 1.177611655E+00
1.468000E+12 1.778E+15 325 1.800E-4 1.183003490E+00 1.183036452E+00
2.154000E+12 1.778E+15 325 1.800E-4 1.188490418E+00 1.188516036E+00
3.162000E+12 1.778E+15 325 1.800E-4 1.193615402E+00 1.193635755E+00
4.642000E+12 1.778E+15 325 1.800E-4 1.198132833E+00 1.198149280E+00
6.813000E+12 1.778E+15 325 1.800E-4 1.202027043E+00 1.202040524E+00
1.000000E+13 1.778E+15 325 1.800E-4 1.205431622E+00 1.205442827E+00
