N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 335 1.800E-4 1.231322138E+00 1.261752061E+00
1.468000E+10 1.778E+16 335 1.800E-4 1.240322938E+00 1.261956724E+00
2.154000E+10 1.778E+16 335 1.800E-4 1.247046086E+00 1.262253479E+00
3.162000E+10 1.778E+16 335 1.800E-4 1.252084806E+00 1.262681375E+00
4.642000E+10 1.778E+16 335 1.800E-4 1.255960442E+00 1.263293428E+00
6.813000E+10 1.778E+16 335 1.800E-4 1.259112018E+00 1.264158923E+00
1.000000E+11 1.778E+16 335 1.800E-4 1.261904636E+00 1.265363158E+00
1.468000E+11 1.778E+16 335 1.800E-4 1.264639423E+00 1.267001596E+00
2.154000E+11 1.778E+16 335 1.800E-4 1.267554800E+00 1.269164473E+00
3.162000E+11 1.778E+16 335 1.800E-4 1.270814043E+00 1.271909979E+00
4.642000E+11 1.778E+16 335 1.800E-4 1.274484162E+00 1.275231169E+00
6.813000E+11 1.778E+16 335 1.800E-4 1.278523190E+00 1.279034496E+00
1.000000E+12 1.778E+16 335 1.800E-4 1.282799312E+00 1.283152105E+00
1.468000E+12 1.778E+16 335 1.800E-4 1.287146615E+00 1.287393219E+00
2.154000E+12 1.778E+16 335 1.800E-4 1.291428590E+00 1.291604185E+00
3.162000E+12 1.778E+16 335 1.800E-4 1.295570500E+00 1.295698632E+00
4.642000E+12 1.778E+16 335 1.800E-4 1.299554478E+00 1.299650740E+00
6.813000E+12 1.778E+16 335 1.800E-4 1.303400389E+00 1.303475015E+00
1.000000E+13 1.778E+16 335 1.800E-4 1.307150761E+00 1.307210385E+00
