N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 335 1.800E-4 1.201569731E+00 1.229803939E+00
1.468000E+10 1.778E+16 335 1.800E-4 1.209890081E+00 1.229960786E+00
2.154000E+10 1.778E+16 335 1.800E-4 1.216093956E+00 1.230188707E+00
3.162000E+10 1.778E+16 335 1.800E-4 1.220711030E+00 1.230518419E+00
4.642000E+10 1.778E+16 335 1.800E-4 1.224215416E+00 1.230992278E+00
6.813000E+10 1.778E+16 335 1.800E-4 1.227009017E+00 1.231666827E+00
1.000000E+11 1.778E+16 335 1.800E-4 1.229426521E+00 1.232614529E+00
1.468000E+11 1.778E+16 335 1.800E-4 1.231747121E+00 1.233921676E+00
2.154000E+11 1.778E+16 335 1.800E-4 1.234200923E+00 1.235680052E+00
3.162000E+11 1.778E+16 335 1.800E-4 1.236965084E+00 1.237969069E+00
4.642000E+11 1.778E+16 335 1.800E-4 1.240147362E+00 1.240828192E+00
6.813000E+11 1.778E+16 335 1.800E-4 1.243765509E+00 1.244227837E+00
1.000000E+12 1.778E+16 335 1.800E-4 1.247739754E+00 1.248055329E+00
1.468000E+12 1.778E+16 335 1.800E-4 1.251915126E+00 1.252132827E+00
2.154000E+12 1.778E+16 335 1.800E-4 1.256113671E+00 1.256266507E+00
3.162000E+12 1.778E+16 335 1.800E-4 1.260192868E+00 1.260302756E+00
4.642000E+12 1.778E+16 335 1.800E-4 1.264080276E+00 1.264161570E+00
6.813000E+12 1.778E+16 335 1.800E-4 1.267773880E+00 1.267835889E+00
1.000000E+13 1.778E+16 335 1.800E-4 1.271319496E+00 1.271368232E+00
