N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 315 1.800E-4 1.202351672E+00 1.238866530E+00
1.468000E+10 1.000E+17 315 1.800E-4 1.213754207E+00 1.239810405E+00
2.154000E+10 1.000E+17 315 1.800E-4 1.222838772E+00 1.241107995E+00
3.162000E+10 1.000E+17 315 1.800E-4 1.230222788E+00 1.242846005E+00
4.642000E+10 1.000E+17 315 1.800E-4 1.236479023E+00 1.245096592E+00
6.813000E+10 1.000E+17 315 1.800E-4 1.242061438E+00 1.247891215E+00
1.000000E+11 1.000E+17 315 1.800E-4 1.247271430E+00 1.251195976E+00
1.468000E+11 1.000E+17 315 1.800E-4 1.252258476E+00 1.254903815E+00
2.154000E+11 1.000E+17 315 1.800E-4 1.257047521E+00 1.258869734E+00
3.162000E+11 1.000E+17 315 1.800E-4 1.261617357E+00 1.262898311E+00
4.642000E+11 1.000E+17 315 1.800E-4 1.265987565E+00 1.266889451E+00
6.813000E+11 1.000E+17 315 1.800E-4 1.270149766E+00 1.270813191E+00
1.000000E+12 1.000E+17 315 1.800E-4 1.274138619E+00 1.274638087E+00
1.468000E+12 1.000E+17 315 1.800E-4 1.278062178E+00 1.278455596E+00
2.154000E+12 1.000E+17 315 1.800E-4 1.281985975E+00 1.282304831E+00
3.162000E+12 1.000E+17 315 1.800E-4 1.285985325E+00 1.286249761E+00
4.642000E+12 1.000E+17 315 1.800E-4 1.290156249E+00 1.290378925E+00
6.813000E+12 1.000E+17 315 1.800E-4 1.294549902E+00 1.294740530E+00
1.000000E+13 1.000E+17 315 1.800E-4 1.299123351E+00 1.299287145E+00
