N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 290 1.900E-4 1.201153063E+00 1.207493431E+00
1.468000E+10 5.623E+15 290 1.900E-4 1.202924542E+00 1.207547026E+00
2.154000E+10 5.623E+15 290 1.900E-4 1.204305682E+00 1.207625297E+00
3.162000E+10 5.623E+15 290 1.900E-4 1.205389593E+00 1.207752369E+00
4.642000E+10 5.623E+15 290 1.900E-4 1.206259210E+00 1.207927666E+00
6.813000E+10 5.623E+15 290 1.900E-4 1.207001046E+00 1.208176876E+00
1.000000E+11 5.623E+15 290 1.900E-4 1.207706116E+00 1.208533889E+00
1.468000E+11 5.623E+15 290 1.900E-4 1.208453635E+00 1.209038057E+00
2.154000E+11 5.623E+15 290 1.900E-4 1.209335370E+00 1.209750708E+00
3.162000E+11 5.623E+15 290 1.900E-4 1.210442401E+00 1.210740755E+00
4.642000E+11 5.623E+15 290 1.900E-4 1.211879292E+00 1.212097168E+00
6.813000E+11 5.623E+15 290 1.900E-4 1.213749579E+00 1.213912098E+00
1.000000E+12 5.623E+15 290 1.900E-4 1.216148924E+00 1.216273310E+00
1.468000E+12 5.623E+15 290 1.900E-4 1.219144895E+00 1.219242783E+00
2.154000E+12 5.623E+15 290 1.900E-4 1.222760305E+00 1.222839427E+00
3.162000E+12 5.623E+15 290 1.900E-4 1.226978725E+00 1.227044148E+00
4.642000E+12 5.623E+15 290 1.900E-4 1.231715629E+00 1.231770599E+00
6.813000E+12 5.623E+15 290 1.900E-4 1.236880587E+00 1.236927143E+00
1.000000E+13 5.623E+15 290 1.900E-4 1.242393550E+00 1.242433103E+00
