fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.138015213E-15 1.000000000E+20 1.208813405E+00 3.310986611E-16 3.486534996E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.664528419E-16 1.000000000E+20 1.218490446E+00 3.238643983E-16 5.774149972E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.440862597E-15 1.000000000E+20 1.211651695E+00 4.823482318E-16 4.021558881E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.711581519E-16 1.000000000E+20 1.218610651E+00 4.752711066E-16 5.812251553E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.877650358E-15 1.000000000E+20 1.213826374E+00 7.043205010E-16 4.502887816E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.410566445E-15 1.000000000E+20 1.218784831E+00 6.973985568E-16 5.867895158E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.502684393E-15 1.000000000E+20 1.215530130E+00 1.029976357E-15 4.928707794E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.039283070E-15 1.000000000E+20 1.219035883E+00 1.023215642E-15 5.948967046E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.387276289E-15 1.000000000E+20 1.216929696E+00 1.507582295E-15 5.313171396E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.929006260E-15 1.000000000E+20 1.219394934E+00 1.501000980E-15 6.066692271E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.620306050E-15 1.000000000E+20 1.218173623E+00 2.207776671E-15 5.682484205E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.169076565E-15 1.000000000E+20 1.219902913E+00 2.201409056E-15 6.236811926E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.304274891E-15 1.000000000E+20 1.219396668E+00 3.233888337E-15 6.071481960E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.862478651E-15 1.000000000E+20 1.220611054E+00 3.227788290E-15 6.480944282E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.544239824E-15 1.000000000E+20 1.220721805E+00 4.737044185E-15 6.521786382E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.114667550E-15 1.000000000E+20 1.221579228E+00 4.731287401E-15 6.827881933E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.142931959E-14 1.000000000E+20 1.222259023E+00 6.938398857E-15 7.081008894E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.101490572E-14 1.000000000E+20 1.222870910E+00 6.933084088E-15 7.314289083E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.501268028E-14 1.000000000E+20 1.224100406E+00 1.016205527E-14 7.801554526E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.461606196E-14 1.000000000E+20 1.224544519E+00 1.015730508E-14 7.983909779E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.930375196E-14 1.000000000E+20 1.226313102E+00 1.488406466E-14 8.737422070E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.892672691E-14 1.000000000E+20 1.226643141E+00 1.488002813E-14 8.884184807E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.428703820E-14 1.000000000E+20 1.228933812E+00 2.180539272E-14 9.938041448E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.393012122E-14 1.000000000E+20 1.229186351E+00 2.180225374E-14 1.005970917E-02 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.996672745E-14 1.000000000E+20 1.231968609E+00 3.196012849E-14 1.144020333E-02 
