fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.929087518E-14 1.000000000E+20 1.195262203E+00 9.727957026E-15 1.316072553E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.389075979E-14 1.000000000E+20 1.202223944E+00 9.466971957E-15 1.785286205E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.529971145E-13 1.000000000E+20 1.200256916E+00 3.017407480E-14 1.623009390E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.376537720E-13 1.000000000E+20 1.202554885E+00 2.991658794E-14 1.804280297E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.395058718E-13 1.000000000E+20 1.202802196E+00 9.466191162E-14 1.799482749E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.243357230E-13 1.000000000E+20 1.203544623E+00 9.440856321E-14 1.863562113E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.259301022E-12 1.000000000E+20 1.205962413E+00 2.970971792E-13 2.019825087E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.244614734E-12 1.000000000E+20 1.206203730E+00 2.968532263E-13 2.043428031E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.249328361E-12 1.000000000E+20 1.211682894E+00 9.273717435E-13 2.538021709E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.235729395E-12 1.000000000E+20 1.211765174E+00 9.271479554E-13 2.548470366E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.920082158E-12 1.000000000E+20 1.219716865E+00 2.880094202E-12 3.764580503E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.908046525E-12 1.000000000E+20 1.219748874E+00 2.879901433E-12 3.770819800E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.257317940E-11 1.000000000E+20 1.228464472E+00 8.972217039E-12 6.166635997E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.256234162E-11 1.000000000E+20 1.228480175E+00 8.972061632E-12 6.171367562E-03 
