N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 300 1.800E-4 1.191760365E+00 1.194432011E+00
1.468000E+10 1.000E+15 300 1.800E-4 1.192574224E+00 1.194448992E+00
2.154000E+10 1.000E+15 300 1.800E-4 1.193168405E+00 1.194473843E+00
3.162000E+10 1.000E+15 300 1.800E-4 1.193606190E+00 1.194510192E+00
4.642000E+10 1.000E+15 300 1.800E-4 1.193939520E+00 1.194563291E+00
6.813000E+10 1.000E+15 300 1.800E-4 1.194211129E+00 1.194640696E+00
1.000000E+11 1.000E+15 300 1.800E-4 1.194457513E+00 1.194753196E+00
1.468000E+11 1.000E+15 300 1.800E-4 1.194712264E+00 1.194915982E+00
2.154000E+11 1.000E+15 300 1.800E-4 1.195021903E+00 1.195165548E+00
3.162000E+11 1.000E+15 300 1.800E-4 1.195414930E+00 1.195516001E+00
4.642000E+11 1.000E+15 300 1.800E-4 1.195906280E+00 1.195976422E+00
6.813000E+11 1.000E+15 300 1.800E-4 1.196580976E+00 1.196630718E+00
1.000000E+12 1.000E+15 300 1.800E-4 1.197471574E+00 1.197506882E+00
1.468000E+12 1.000E+15 300 1.800E-4 1.198655983E+00 1.198681522E+00
2.154000E+12 1.000E+15 300 1.800E-4 1.200202935E+00 1.200221913E+00
3.162000E+12 1.000E+15 300 1.800E-4 1.202161615E+00 1.202176060E+00
4.642000E+12 1.000E+15 300 1.800E-4 1.204588352E+00 1.204599779E+00
6.813000E+12 1.000E+15 300 1.800E-4 1.207484614E+00 1.207493916E+00
1.000000E+13 1.000E+15 300 1.800E-4 1.210827941E+00 1.210835705E+00
