N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 310 1.800E-4 1.211936237E+00 1.224740672E+00
1.468000E+10 1.778E+16 310 1.800E-4 1.215769956E+00 1.224849980E+00
2.154000E+10 1.778E+16 310 1.800E-4 1.218620698E+00 1.225008528E+00
3.162000E+10 1.778E+16 310 1.800E-4 1.220774137E+00 1.225237358E+00
4.642000E+10 1.778E+16 310 1.800E-4 1.222463504E+00 1.225565152E+00
6.813000E+10 1.778E+16 310 1.800E-4 1.223882390E+00 1.226029877E+00
1.000000E+11 1.778E+16 310 1.800E-4 1.225194953E+00 1.226679199E+00
1.468000E+11 1.778E+16 310 1.800E-4 1.226542459E+00 1.227568988E+00
2.154000E+11 1.778E+16 310 1.800E-4 1.228045101E+00 1.228757820E+00
3.162000E+11 1.778E+16 310 1.800E-4 1.229796849E+00 1.230305838E+00
4.642000E+11 1.778E+16 310 1.800E-4 1.231865103E+00 1.232225250E+00
6.813000E+11 1.778E+16 310 1.800E-4 1.234269443E+00 1.234529520E+00
1.000000E+12 1.778E+16 310 1.800E-4 1.237005335E+00 1.237199413E+00
1.468000E+12 1.778E+16 310 1.800E-4 1.240033866E+00 1.240182277E+00
2.154000E+12 1.778E+16 310 1.800E-4 1.243321599E+00 1.243440725E+00
3.162000E+12 1.778E+16 310 1.800E-4 1.246844805E+00 1.246942835E+00
4.642000E+12 1.778E+16 310 1.800E-4 1.250588223E+00 1.250670583E+00
6.813000E+12 1.778E+16 310 1.800E-4 1.254569706E+00 1.254640213E+00
1.000000E+13 1.778E+16 310 1.800E-4 1.258803186E+00 1.258864093E+00
