N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 310 2.100E-4 1.248641176E+00 1.265468552E+00
1.468000E+10 1.778E+16 310 2.100E-4 1.253224560E+00 1.265544759E+00
2.154000E+10 1.778E+16 310 2.100E-4 1.256716720E+00 1.265655677E+00
3.162000E+10 1.778E+16 310 2.100E-4 1.259393532E+00 1.265816549E+00
4.642000E+10 1.778E+16 310 2.100E-4 1.261475188E+00 1.266048677E+00
6.813000E+10 1.778E+16 310 2.100E-4 1.263148218E+00 1.266381142E+00
1.000000E+11 1.778E+16 310 2.100E-4 1.264577592E+00 1.266852471E+00
1.468000E+11 1.778E+16 310 2.100E-4 1.265912647E+00 1.267511451E+00
2.154000E+11 1.778E+16 310 2.100E-4 1.267289372E+00 1.268416200E+00
3.162000E+11 1.778E+16 310 2.100E-4 1.268830023E+00 1.269630303E+00
4.642000E+11 1.778E+16 310 2.100E-4 1.270639651E+00 1.271215662E+00
6.813000E+11 1.778E+16 310 2.100E-4 1.272800234E+00 1.273223069E+00
1.000000E+12 1.778E+16 310 2.100E-4 1.275364762E+00 1.275683182E+00
1.468000E+12 1.778E+16 310 2.100E-4 1.278354070E+00 1.278600997E+00
2.154000E+12 1.778E+16 310 2.100E-4 1.281758636E+00 1.281955825E+00
3.162000E+12 1.778E+16 310 2.100E-4 1.285546493E+00 1.285708045E+00
4.642000E+12 1.778E+16 310 2.100E-4 1.289676453E+00 1.289811371E+00
6.813000E+12 1.778E+16 310 2.100E-4 1.294111551E+00 1.294225615E+00
1.000000E+13 1.778E+16 310 2.100E-4 1.298825337E+00 1.298922378E+00
