N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 310 2.400E-4 1.201681656E+00 1.218634331E+00
1.468000E+10 3.162E+16 310 2.400E-4 1.207130345E+00 1.219049589E+00
2.154000E+10 3.162E+16 310 2.400E-4 1.211335281E+00 1.219636319E+00
3.162000E+10 3.162E+16 310 2.400E-4 1.214716159E+00 1.220452166E+00
4.642000E+10 3.162E+16 310 2.400E-4 1.217623194E+00 1.221562214E+00
6.813000E+10 3.162E+16 310 2.400E-4 1.220336536E+00 1.223030047E+00
1.000000E+11 3.162E+16 310 2.400E-4 1.223063400E+00 1.224902626E+00
1.468000E+11 3.162E+16 310 2.400E-4 1.225932806E+00 1.227192392E+00
2.154000E+11 3.162E+16 310 2.400E-4 1.228994812E+00 1.229865553E+00
3.162000E+11 3.162E+16 310 2.400E-4 1.232234035E+00 1.232846649E+00
4.642000E+11 3.162E+16 310 2.400E-4 1.235599575E+00 1.236042026E+00
6.813000E+11 3.162E+16 310 2.400E-4 1.239040610E+00 1.239370760E+00
1.000000E+12 3.162E+16 310 2.400E-4 1.242531924E+00 1.242787098E+00
1.468000E+12 3.162E+16 310 2.400E-4 1.246081726E+00 1.246285616E+00
2.154000E+12 3.162E+16 310 2.400E-4 1.249724682E+00 1.249892231E+00
3.162000E+12 3.162E+16 310 2.400E-4 1.253508576E+00 1.253649281E+00
4.642000E+12 3.162E+16 310 2.400E-4 1.257482038E+00 1.257602011E+00
6.813000E+12 3.162E+16 310 2.400E-4 1.261674041E+00 1.261776541E+00
1.000000E+13 3.162E+16 310 2.400E-4 1.266174909E+00 1.266264753E+00
