N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 310 2.400E-4 1.252179561E+00 1.278020069E+00
1.468000E+10 3.162E+16 310 2.400E-4 1.258871949E+00 1.278126954E+00
2.154000E+10 3.162E+16 310 2.400E-4 1.264023498E+00 1.278282202E+00
3.162000E+10 3.162E+16 310 2.400E-4 1.268033583E+00 1.278506692E+00
4.642000E+10 3.162E+16 310 2.400E-4 1.271207032E+00 1.278829207E+00
6.813000E+10 3.162E+16 310 2.400E-4 1.273788563E+00 1.279288356E+00
1.000000E+11 3.162E+16 310 2.400E-4 1.275990303E+00 1.279933955E+00
1.468000E+11 3.162E+16 310 2.400E-4 1.278005660E+00 1.280826799E+00
2.154000E+11 3.162E+16 310 2.400E-4 1.280011862E+00 1.282035644E+00
3.162000E+11 3.162E+16 310 2.400E-4 1.282165510E+00 1.283630335E+00
4.642000E+11 3.162E+16 310 2.400E-4 1.284594658E+00 1.285671560E+00
6.813000E+11 3.162E+16 310 2.400E-4 1.287390549E+00 1.288199613E+00
1.000000E+12 3.162E+16 310 2.400E-4 1.290602348E+00 1.291225985E+00
1.468000E+12 3.162E+16 310 2.400E-4 1.294238023E+00 1.294731481E+00
2.154000E+12 3.162E+16 310 2.400E-4 1.298273268E+00 1.298672829E+00
3.162000E+12 3.162E+16 310 2.400E-4 1.302667323E+00 1.302996608E+00
4.642000E+12 3.162E+16 310 2.400E-4 1.307379569E+00 1.307654108E+00
6.813000E+12 3.162E+16 310 2.400E-4 1.312378353E+00 1.312608691E+00
1.000000E+13 3.162E+16 310 2.400E-4 1.317639094E+00 1.317832754E+00
