N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 325 1.800E-4 1.252830618E+00 1.309560697E+00
1.468000E+10 5.623E+16 325 1.800E-4 1.267484765E+00 1.309635035E+00
2.154000E+10 5.623E+16 325 1.800E-4 1.278719052E+00 1.309743315E+00
3.162000E+10 5.623E+16 325 1.800E-4 1.287229196E+00 1.309900506E+00
4.642000E+10 5.623E+16 325 1.800E-4 1.293671592E+00 1.310127623E+00
6.813000E+10 5.623E+16 325 1.800E-4 1.298594131E+00 1.310453467E+00
1.000000E+11 5.623E+16 325 1.800E-4 1.302433176E+00 1.310916456E+00
1.468000E+11 5.623E+16 325 1.800E-4 1.305538081E+00 1.311565538E+00
2.154000E+11 5.623E+16 325 1.800E-4 1.308196996E+00 1.312459447E+00
3.162000E+11 5.623E+16 325 1.800E-4 1.310651819E+00 1.313662544E+00
4.642000E+11 5.623E+16 325 1.800E-4 1.313101990E+00 1.315236783E+00
6.813000E+11 5.623E+16 325 1.800E-4 1.315701341E+00 1.317230674E+00
1.000000E+12 5.623E+16 325 1.800E-4 1.318554025E+00 1.319668932E+00
1.468000E+12 5.623E+16 325 1.800E-4 1.321715152E+00 1.322547678E+00
2.154000E+12 5.623E+16 325 1.800E-4 1.325198463E+00 1.325837714E+00
3.162000E+12 5.623E+16 325 1.800E-4 1.328990057E+00 1.329494738E+00
4.642000E+12 5.623E+16 325 1.800E-4 1.333064577E+00 1.333472686E+00
6.813000E+12 5.623E+16 325 1.800E-4 1.337399196E+00 1.337735234E+00
1.000000E+13 5.623E+16 325 1.800E-4 1.341980241E+00 1.342260252E+00
