N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 335 2.100E-4 1.169153958E+00 1.218062745E+00
1.468000E+10 5.623E+16 335 2.100E-4 1.183137131E+00 1.218982115E+00
2.154000E+10 5.623E+16 335 2.100E-4 1.194579832E+00 1.220281898E+00
3.162000E+10 5.623E+16 335 2.100E-4 1.203981004E+00 1.222090047E+00
4.642000E+10 5.623E+16 335 2.100E-4 1.211969770E+00 1.224550183E+00
6.813000E+10 5.623E+16 335 2.100E-4 1.219160688E+00 1.227799208E+00
1.000000E+11 5.623E+16 335 2.100E-4 1.226054111E+00 1.231927728E+00
1.468000E+11 5.623E+16 335 2.100E-4 1.232969188E+00 1.236930133E+00
2.154000E+11 5.623E+16 335 2.100E-4 1.240011017E+00 1.242665936E+00
3.162000E+11 5.623E+16 335 2.100E-4 1.247089426E+00 1.248864090E+00
4.642000E+11 5.623E+16 335 2.100E-4 1.253997037E+00 1.255185823E+00
6.813000E+11 5.623E+16 335 2.100E-4 1.260517442E+00 1.261320212E+00
1.000000E+12 5.623E+16 335 2.100E-4 1.266510519E+00 1.267060330E+00
1.468000E+12 5.623E+16 335 2.100E-4 1.271939829E+00 1.272323782E+00
2.154000E+12 5.623E+16 335 2.100E-4 1.276851122E+00 1.277125611E+00
3.162000E+12 5.623E+16 335 2.100E-4 1.281333867E+00 1.281535336E+00
4.642000E+12 5.623E+16 335 2.100E-4 1.285491262E+00 1.285643318E+00
6.813000E+12 5.623E+16 335 2.100E-4 1.289434214E+00 1.289579776E+00
1.000000E+13 5.623E+16 335 2.100E-4 1.293328272E+00 1.293444019E+00
