N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 340 1.800E-4 1.167320354E+00 1.222636094E+00
1.468000E+10 5.623E+16 340 1.800E-4 1.182393025E+00 1.223316142E+00
2.154000E+10 5.623E+16 340 1.800E-4 1.194706774E+00 1.224288364E+00
3.162000E+10 5.623E+16 340 1.800E-4 1.204669275E+00 1.225662159E+00
4.642000E+10 5.623E+16 340 1.800E-4 1.212888930E+00 1.227572028E+00
6.813000E+10 5.623E+16 340 1.800E-4 1.220016836E+00 1.230168097E+00
1.000000E+11 5.623E+16 340 1.800E-4 1.226641156E+00 1.233592307E+00
1.468000E+11 5.623E+16 340 1.800E-4 1.233215405E+00 1.237936534E+00
2.154000E+11 5.623E+16 340 1.800E-4 1.240005063E+00 1.243189708E+00
3.162000E+11 5.623E+16 340 1.800E-4 1.247060936E+00 1.249198483E+00
4.642000E+11 5.623E+16 340 1.800E-4 1.254241591E+00 1.255673699E+00
6.813000E+11 5.623E+16 340 1.800E-4 1.261295600E+00 1.262257668E+00
1.000000E+12 5.623E+16 340 1.800E-4 1.267973507E+00 1.268625227E+00
1.468000E+12 5.623E+16 340 1.800E-4 1.274114509E+00 1.274562203E+00
2.154000E+12 5.623E+16 340 1.800E-4 1.279671794E+00 1.279985241E+00
3.162000E+12 5.623E+16 340 1.800E-4 1.284687375E+00 1.284911841E+00
4.642000E+12 5.623E+16 340 1.800E-4 1.289250095E+00 1.289414969E+00
6.813000E+12 5.623E+16 340 1.800E-4 1.293463752E+00 1.293588152E+00
1.000000E+13 5.623E+16 340 1.800E-4 1.297447923E+00 1.297558780E+00
