N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 340 1.800E-4 1.229080573E+00 1.315530088E+00
1.468000E+10 5.623E+16 340 1.800E-4 1.250856945E+00 1.315650621E+00
2.154000E+10 5.623E+16 340 1.800E-4 1.268328687E+00 1.315825715E+00
3.162000E+10 5.623E+16 340 1.800E-4 1.281862207E+00 1.316078943E+00
4.642000E+10 5.623E+16 340 1.800E-4 1.292129708E+00 1.316442624E+00
6.813000E+10 5.623E+16 340 1.800E-4 1.299877589E+00 1.316960102E+00
1.000000E+11 5.623E+16 340 1.800E-4 1.305798932E+00 1.317686621E+00
1.468000E+11 5.623E+16 340 1.800E-4 1.310484717E+00 1.318688241E+00
2.154000E+11 5.623E+16 340 1.800E-4 1.314415550E+00 1.320035980E+00
3.162000E+11 5.623E+16 340 1.800E-4 1.317964955E+00 1.321793826E+00
4.642000E+11 5.623E+16 340 1.800E-4 1.321401329E+00 1.324001274E+00
6.813000E+11 5.623E+16 340 1.800E-4 1.324889183E+00 1.326655868E+00
1.000000E+12 5.623E+16 340 1.800E-4 1.328497203E+00 1.329705686E+00
1.468000E+12 5.623E+16 340 1.800E-4 1.332220699E+00 1.333059458E+00
2.154000E+12 5.623E+16 340 1.800E-4 1.336016314E+00 1.336612141E+00
3.162000E+12 5.623E+16 340 1.800E-4 1.339837838E+00 1.340274172E+00
4.642000E+12 5.623E+16 340 1.800E-4 1.343660745E+00 1.343991307E+00
6.813000E+12 5.623E+16 340 1.800E-4 1.347490562E+00 1.347749363E+00
1.000000E+13 5.623E+16 340 1.800E-4 1.351357541E+00 1.351565986E+00
