fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.767607165E-15 1.000000000E+20 1.249873373E+00 1.120564922E-15 2.592146886E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.539049439E-15 1.000000000E+20 1.267078253E+00 1.093974264E-15 6.081230258E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.475436906E-15 1.000000000E+20 1.254450485E+00 1.630860841E-15 3.203084005E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.251440071E-15 1.000000000E+20 1.267140068E+00 1.605672629E-15 6.099865842E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.506127243E-15 1.000000000E+20 1.257959088E+00 2.380487408E-15 3.803639119E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.288498088E-15 1.000000000E+20 1.267230202E+00 2.356673294E-15 6.127145609E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.001249723E-15 1.000000000E+20 1.260658756E+00 3.481345711E-15 4.360614254E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.792518527E-15 1.000000000E+20 1.267361256E+00 3.458845111E-15 6.167026747E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.158243604E-15 1.000000000E+20 1.262754491E+00 5.097560322E-15 4.856494846E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.961981341E-15 1.000000000E+20 1.267551030E+00 5.076308780E-15 6.225224579E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.224601740E-14 1.000000000E+20 1.264420456E+00 7.469835201E-15 5.292187839E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.006722138E-14 1.000000000E+20 1.267824209E+00 7.449804032E-15 6.309926362E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.661827440E-14 1.000000000E+20 1.265812598E+00 1.095116221E-14 5.684490147E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.446378545E-14 1.000000000E+20 1.268214217E+00 1.093239882E-14 6.432732498E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.271693434E-14 1.000000000E+20 1.267074142E+00 1.605916957E-14 6.061693492E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.059579516E-14 1.000000000E+20 1.268764698E+00 1.604183290E-14 6.609818217E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.105350707E-14 1.000000000E+20 1.268338063E+00 2.355293435E-14 6.460071793E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.897708576E-14 1.000000000E+20 1.269529967E+00 2.353732621E-14 6.863223744E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.215523357E-14 1.000000000E+20 1.269727658E+00 3.454594677E-14 6.922050760E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.013684056E-14 1.000000000E+20 1.270573185E+00 3.453254221E-14 7.221990776E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.647368363E-14 1.000000000E+20 1.271354594E+00 5.067284523E-14 7.495316199E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.452739030E-14 1.000000000E+20 1.271961365E+00 5.066232543E-14 7.722597283E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.428397029E-14 1.000000000E+20 1.273313960E+00 7.433657596E-14 8.231354953E-03 
