fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.230852415E-15 1.000000000E+20 1.266808651E+00 1.572069380E-15 2.675453459E-04 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.667296037E-15 1.000000000E+20 1.299278348E+00 1.512730108E-15 1.118836342E-03 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.054495643E-14 1.000000000E+20 1.286063810E+00 4.824609747E-15 5.923995257E-04 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.102912755E-15 1.000000000E+20 1.299896273E+00 4.783125468E-15 1.151032189E-03 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.269575570E-14 1.000000000E+20 1.290033640E+00 7.054669727E-15 7.157361302E-04 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.330384870E-15 1.000000000E+20 1.300303926E+00 7.020226202E-15 1.172650861E-03 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.980014006E-14 1.000000000E+20 1.296163512E+00 1.514108021E-14 9.625392336E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.467982704E-14 1.000000000E+20 1.301689645E+00 1.512249581E-14 1.248335849E-03 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.112044035E-14 1.000000000E+20 1.304054872E+00 4.781982257E-14 1.382732441E-03 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.667103932E-14 1.000000000E+20 1.306225588E+00 4.783546409E-14 1.518270781E-03 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.169872772E-14 1.000000000E+20 1.307050495E+00 7.022161661E-14 1.568923870E-03 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.754168252E-14 1.000000000E+20 1.308676612E+00 7.025441035E-14 1.676797975E-03 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.443862166E-14 1.000000000E+20 1.318441903E+00 2.232130583E-13 2.374915935E-03 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.113905778E-14 1.000000000E+20 1.319217807E+00 2.233309975E-13 2.434846319E-03 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.347328748E-13 1.000000000E+20 1.327977721E+00 4.843929563E-13 3.128245193E-03 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.318517946E-13 1.000000000E+20 1.328495021E+00 4.846139639E-13 3.170850496E-03 
