N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 310 1.800E-4 1.208010167E+00 1.224847782E+00
1.468000E+10 3.162E+16 310 1.800E-4 1.213125430E+00 1.225059748E+00
2.154000E+10 3.162E+16 310 1.800E-4 1.216979050E+00 1.225364289E+00
3.162000E+10 3.162E+16 310 1.800E-4 1.219949620E+00 1.225797805E+00
4.642000E+10 3.162E+16 310 1.800E-4 1.222352264E+00 1.226406934E+00
6.813000E+10 3.162E+16 310 1.800E-4 1.224448177E+00 1.227247703E+00
1.000000E+11 3.162E+16 310 1.800E-4 1.226451697E+00 1.228380990E+00
1.468000E+11 3.162E+16 310 1.800E-4 1.228531791E+00 1.229863132E+00
2.154000E+11 3.162E+16 310 1.800E-4 1.230807877E+00 1.231732105E+00
3.162000E+11 3.162E+16 310 1.800E-4 1.233344743E+00 1.233994393E+00
4.642000E+11 3.162E+16 310 1.800E-4 1.236154239E+00 1.236620310E+00
6.813000E+11 3.162E+16 310 1.800E-4 1.239209656E+00 1.239553628E+00
1.000000E+12 3.162E+16 310 1.800E-4 1.242469653E+00 1.242732231E+00
1.468000E+12 3.162E+16 310 1.800E-4 1.245901525E+00 1.246109031E+00
2.154000E+12 3.162E+16 310 1.800E-4 1.249494584E+00 1.249663750E+00
3.162000E+12 3.162E+16 310 1.800E-4 1.253261577E+00 1.253402932E+00
4.642000E+12 3.162E+16 310 1.800E-4 1.257230957E+00 1.257351172E+00
6.813000E+12 3.162E+16 310 1.800E-4 1.261435708E+00 1.261539075E+00
1.000000E+13 3.162E+16 310 1.800E-4 1.265903928E+00 1.265993310E+00
