N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 5.623E+15 300 1.800E-4 1.232495937E+00 1.237591656E+00
2.471000E+10 5.623E+15 300 1.800E-4 1.234836745E+00 1.237713222E+00
4.696000E+10 5.623E+15 300 1.800E-4 1.236353817E+00 1.237940505E+00
8.927000E+10 5.623E+15 300 1.800E-4 1.237493686E+00 1.238359773E+00
1.697000E+11 5.623E+15 300 1.800E-4 1.238641121E+00 1.239115067E+00
3.225000E+11 5.623E+15 300 1.800E-4 1.240160002E+00 1.240423999E+00
6.130000E+11 5.623E+15 300 1.800E-4 1.242414317E+00 1.242567060E+00
1.165000E+12 5.623E+15 300 1.800E-4 1.245735636E+00 1.245829701E+00
2.214000E+12 5.623E+15 300 1.800E-4 1.250343160E+00 1.250405988E+00
4.209000E+12 5.623E+15 300 1.800E-4 1.256255136E+00 1.256300482E+00
8.000000E+12 5.623E+15 300 1.800E-4 1.263281509E+00 1.263315919E+00
