N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 340 1.500E-4 1.162820345E+00 1.176419688E+00
1.468000E+10 1.000E+16 340 1.500E-4 1.167463164E+00 1.176875396E+00
2.154000E+10 1.000E+16 340 1.500E-4 1.171071407E+00 1.177538547E+00
3.162000E+10 1.000E+16 340 1.500E-4 1.174074944E+00 1.178499649E+00
4.642000E+10 1.000E+16 340 1.500E-4 1.176863727E+00 1.179884475E+00
6.813000E+10 1.000E+16 340 1.500E-4 1.179802291E+00 1.181863041E+00
1.000000E+11 1.000E+16 340 1.500E-4 1.183249066E+00 1.184655442E+00
1.468000E+11 1.000E+16 340 1.500E-4 1.187566550E+00 1.188527938E+00
2.154000E+11 1.000E+16 340 1.500E-4 1.193107065E+00 1.193766625E+00
3.162000E+11 1.000E+16 340 1.500E-4 1.200157359E+00 1.200612872E+00
4.642000E+11 1.000E+16 340 1.500E-4 1.208833139E+00 1.209151287E+00
6.813000E+11 1.000E+16 340 1.500E-4 1.218945833E+00 1.219171828E+00
1.000000E+12 1.000E+16 340 1.500E-4 1.229923748E+00 1.230087729E+00
1.468000E+12 1.000E+16 340 1.500E-4 1.240907262E+00 1.241028883E+00
2.154000E+12 1.000E+16 340 1.500E-4 1.251051440E+00 1.251143161E+00
3.162000E+12 1.000E+16 340 1.500E-4 1.259860205E+00 1.259930089E+00
4.642000E+12 1.000E+16 340 1.500E-4 1.267291860E+00 1.267345430E+00
6.813000E+12 1.000E+16 340 1.500E-4 1.273593417E+00 1.273634837E+00
1.000000E+13 1.000E+16 340 1.500E-4 1.279069280E+00 1.279101756E+00
