N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 340 1.500E-4 1.208187733E+00 1.231849588E+00
1.468000E+10 1.000E+16 340 1.500E-4 1.215172198E+00 1.231913182E+00
2.154000E+10 1.000E+16 340 1.500E-4 1.220282720E+00 1.232006053E+00
3.162000E+10 1.000E+16 340 1.500E-4 1.223994285E+00 1.232141334E+00
4.642000E+10 1.000E+16 340 1.500E-4 1.226707619E+00 1.232337741E+00
6.813000E+10 1.000E+16 340 1.500E-4 1.228746245E+00 1.232621396E+00
1.000000E+11 1.000E+16 340 1.500E-4 1.230368418E+00 1.233028267E+00
1.468000E+11 1.000E+16 340 1.500E-4 1.231783503E+00 1.233605876E+00
2.154000E+11 1.000E+16 340 1.500E-4 1.233167139E+00 1.234414447E+00
3.162000E+11 1.000E+16 340 1.500E-4 1.234671351E+00 1.235524778E+00
4.642000E+11 1.000E+16 340 1.500E-4 1.236426968E+00 1.237011230E+00
6.813000E+11 1.000E+16 340 1.500E-4 1.238537037E+00 1.238937595E+00
1.000000E+12 1.000E+16 340 1.500E-4 1.241061876E+00 1.241337308E+00
1.468000E+12 1.000E+16 340 1.500E-4 1.244002915E+00 1.244193307E+00
2.154000E+12 1.000E+16 340 1.500E-4 1.247295268E+00 1.247428061E+00
3.162000E+12 1.000E+16 340 1.500E-4 1.250818840E+00 1.250912740E+00
4.642000E+12 1.000E+16 340 1.500E-4 1.254429546E+00 1.254497282E+00
6.813000E+12 1.000E+16 340 1.500E-4 1.258000197E+00 1.258050298E+00
1.000000E+13 1.000E+16 340 1.500E-4 1.261452896E+00 1.261491030E+00
