N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 290 2.100E-4 1.239873429E+00 1.257033440E+00
1.468000E+10 1.778E+16 290 2.100E-4 1.243613580E+00 1.257124402E+00
2.154000E+10 1.778E+16 290 2.100E-4 1.246858995E+00 1.257257053E+00
3.162000E+10 1.778E+16 290 2.100E-4 1.249621119E+00 1.257450144E+00
4.642000E+10 1.778E+16 290 2.100E-4 1.251944176E+00 1.257730303E+00
6.813000E+10 1.778E+16 290 2.100E-4 1.253916793E+00 1.258134793E+00
1.000000E+11 1.778E+16 290 2.100E-4 1.255664520E+00 1.258714639E+00
1.468000E+11 1.778E+16 290 2.100E-4 1.257336655E+00 1.259537543E+00
2.154000E+11 1.778E+16 290 2.100E-4 1.259095133E+00 1.260689357E+00
3.162000E+11 1.778E+16 290 2.100E-4 1.261105865E+00 1.262271862E+00
4.642000E+11 1.778E+16 290 2.100E-4 1.263528573E+00 1.264394233E+00
6.813000E+11 1.778E+16 290 2.100E-4 1.266500927E+00 1.267155990E+00
1.000000E+12 1.778E+16 290 2.100E-4 1.270116570E+00 1.270622890E+00
1.468000E+12 1.778E+16 290 2.100E-4 1.274403613E+00 1.274803120E+00
2.154000E+12 1.778E+16 290 2.100E-4 1.279315972E+00 1.279636770E+00
3.162000E+12 1.778E+16 290 2.100E-4 1.284747914E+00 1.285008808E+00
4.642000E+12 1.778E+16 290 2.100E-4 1.290568298E+00 1.290782091E+00
6.813000E+12 1.778E+16 290 2.100E-4 1.296655588E+00 1.296831334E+00
1.000000E+13 1.778E+16 290 2.100E-4 1.302914705E+00 1.303059133E+00
