N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+10 1.000E+15 290 1.800E-4 3.674712E+1 1.906070E+1 6.270830E-1 8.271630E+1 3.674736E+1 1.901000E+1 6.258520E-1 8.265780E+1 6.5310814E-04 -2.6670174E-01 -1.9669187E-01 -7.0773720E-02
1.468000E+10 1.000E+15 290 1.800E-4 3.674047E+1 1.905380E+1 6.270650E-1 8.270340E+1 3.674097E+1 1.898070E+1 6.252750E-1 8.262080E+1 1.3608786E-03 -3.8512805E-01 -2.8627404E-01 -9.9974825E-02
2.154000E+10 1.000E+15 290 1.800E-4 3.673073E+1 1.904350E+1 6.270390E-1 8.268450E+1 3.673162E+1 1.893900E+1 6.244470E-1 8.256970E+1 2.4229805E-03 -5.5177148E-01 -4.1508727E-01 -1.3903405E-01
3.162000E+10 1.000E+15 290 1.800E-4 3.671644E+1 1.902850E+1 6.270000E-1 8.265660E+1 3.671794E+1 1.888040E+1 6.232680E-1 8.250090E+1 4.0851965E-03 -7.8441135E-01 -5.9877934E-01 -1.8872521E-01
4.642000E+10 1.000E+15 290 1.800E-4 3.669553E+1 1.900650E+1 6.269430E-1 8.261550E+1 3.669797E+1 1.879970E+1 6.216120E-1 8.241200E+1 6.6488691E-03 -1.1000176E+00 -8.5760893E-01 -2.4693006E-01
6.813000E+10 1.000E+15 290 1.800E-4 3.666495E+1 1.897430E+1 6.268600E-1 8.255510E+1 3.666888E+1 1.869110E+1 6.192920E-1 8.230800E+1 1.0717535E-02 -1.5151596E+00 -1.2220407E+00 -3.0021383E-01
1.000000E+11 1.000E+15 290 1.800E-4 3.662032E+1 1.892710E+1 6.267380E-1 8.246600E+1 3.662666E+1 1.854800E+1 6.161020E-1 8.219550E+1 1.7309796E-02 -2.0438861E+00 -1.7263375E+00 -3.2909344E-01
1.468000E+11 1.000E+15 290 1.800E-4 3.655533E+1 1.885790E+1 6.265590E-1 8.233420E+1 3.656571E+1 1.836560E+1 6.119860E-1 8.207110E+1 2.8387251E-02 -2.6805550E+00 -2.3812636E+00 -3.2057570E-01
2.154000E+11 1.000E+15 290 1.800E-4 3.646109E+1 1.875680E+1 6.262950E-1 8.213890E+1 3.647836E+1 1.814070E+1 6.067530E-1 8.196080E+1 4.7343137E-02 -3.3962306E+00 -3.2207505E+00 -2.1729900E-01
3.162000E+11 1.000E+15 290 1.800E-4 3.632522E+1 1.860920E+1 6.259080E-1 8.184830E+1 3.635449E+1 1.787070E+1 6.005320E-1 8.185540E+1 8.0512751E-02 -4.1324626E+00 -4.2255866E+00 8.6738321E-03
4.642000E+11 1.000E+15 290 1.800E-4 3.613110E+1 1.839470E+1 6.253380E-1 8.141350E+1 3.618140E+1 1.755600E+1 5.933890E-1 8.177130E+1 1.3902171E-01 -4.7772841E+00 -5.3841578E+00 4.3756183E-01
6.813000E+11 1.000E+15 290 1.800E-4 3.585750E+1 1.808430E+1 6.244980E-1 8.075920E+1 3.594442E+1 1.719700E+1 5.857050E-1 8.168500E+1 2.4181778E-01 -5.1596209E+00 -6.6233001E+00 1.1333782E+00
1.000000E+12 1.000E+15 290 1.800E-4 3.547994E+1 1.763810E+1 6.232570E-1 7.976300E+1 3.562866E+1 1.679510E+1 5.778090E-1 8.158260E+1 4.1741677E-01 -5.0193211E+00 -7.8655750E+00 2.2303776E+00
1.468000E+12 1.000E+15 290 1.800E-4 3.497566E+1 1.701400E+1 6.214130E-1 7.828190E+1 3.522242E+1 1.635380E+1 5.700060E-1 8.145570E+1 7.0057651E-01 -4.0369822E+00 -9.0186770E+00 3.8963510E+00
2.154000E+12 1.000E+15 290 1.800E-4 3.433446E+1 1.619400E+1 6.185910E-1 7.624650E+1 3.472158E+1 1.587920E+1 5.624520E-1 8.130990E+1 1.1149262E+00 -1.9824676E+00 -9.9811184E+00 6.2272860E+00
3.162000E+12 1.000E+15 290 1.800E-4 3.357346E+1 1.534640E+1 6.142670E-1 7.441370E+1 3.413318E+1 1.538040E+1 5.553550E-1 8.113720E+1 1.6398121E+00 2.2106057E-01 -1.0607989E+01 8.2865812E+00
4.642000E+12 1.000E+15 290 1.800E-4 3.274058E+1 1.459640E+1 6.075300E-1 7.338250E+1 3.347515E+1 1.486940E+1 5.487930E-1 8.093990E+1 2.1943740E+00 1.8359853E+00 -1.0702943E+01 9.3370513E+00
6.813000E+12 1.000E+15 290 1.800E-4 3.188909E+1 1.393130E+1 5.964200E-1 7.324830E+1 3.277066E+1 1.435700E+1 5.426820E-1 8.072960E+1 2.6901198E+00 2.9651041E+00 -9.9023001E+00 9.2671090E+00
1.000000E+13 1.000E+15 290 1.800E-4 3.104396E+1 1.332330E+1 5.762430E-1 7.447830E+1 3.203953E+1 1.384980E+1 5.369450E-1 8.050590E+1 3.1073177E+00 3.8014989E+00 -7.3188129E+00 7.4871531E+00
1.468000E+13 1.000E+15 290 1.800E-4 3.020038E+1 1.274750E+1 5.476010E-1 7.708120E+1 3.129204E+1 1.334920E+1 5.314820E-1 8.026600E+1 3.4886188E+00 4.5073862E+00 -3.0328402E+00 3.9678070E+00
2.154000E+13 1.000E+15 290 1.800E-4 2.934523E+1 1.218370E+1 5.355050E-1 7.753180E+1 3.052884E+1 1.285190E+1 5.260960E-1 8.001890E+1 3.8770225E+00 5.1992312E+00 -1.7884569E+00 3.1081407E+00
3.162000E+13 1.000E+15 290 1.800E-4 2.847077E+1 1.162260E+1 5.269590E-1 7.746890E+1 2.974554E+1 1.235410E+1 5.207690E-1 7.975270E+1 4.2855837E+00 5.9211112E+00 -1.1886268E+00 2.8636021E+00
4.642000E+13 1.000E+15 290 1.800E-4 2.757617E+1 1.106190E+1 5.186770E-1 7.733930E+1 2.893780E+1 1.185270E+1 5.153480E-1 7.947870E+1 4.7053681E+00 6.6718975E+00 -6.4597127E-01 2.6917904E+00
6.813000E+13 1.000E+15 290 1.800E-4 2.666511E+1 1.050040E+1 5.104380E-1 7.714730E+1 2.810395E+1 1.134670E+1 5.098970E-1 7.918060E+1 5.1197074E+00 7.4585562E+00 -1.0609986E-01 2.5679270E+00
1.000000E+14 1.000E+15 290 1.800E-4 2.574440E+1 9.937800E+0 5.021890E-1 7.686710E+1 2.724505E+1 1.083650E+1 5.043020E-1 7.886960E+1 5.5079730E+00 8.2932681E+00 4.1899497E-01 2.5390011E+00
1.000000E+10 1.000E+15 295 1.800E-4 3.685216E+1 1.869850E+1 6.167350E-1 8.227070E+1 3.685333E+1 1.864800E+1 6.154800E-1 8.221300E+1 3.1747470E-03 -2.7080652E-01 -2.0390589E-01 -7.0183548E-02
1.468000E+10 1.000E+15 295 1.800E-4 3.684535E+1 1.869130E+1 6.167160E-1 8.225670E+1 3.684714E+1 1.861840E+1 6.148910E-1 8.217530E+1 4.8579076E-03 -3.9154815E-01 -2.9680057E-01 -9.9056529E-02
2.154000E+10 1.000E+15 295 1.800E-4 3.683536E+1 1.868070E+1 6.166870E-1 8.223620E+1 3.683807E+1 1.857650E+1 6.140460E-1 8.212320E+1 7.3565200E-03 -5.6092375E-01 -4.3009807E-01 -1.3759815E-01
3.162000E+10 1.000E+15 295 1.800E-4 3.682073E+1 1.866520E+1 6.166460E-1 8.220620E+1 3.682481E+1 1.851760E+1 6.128430E-1 8.205300E+1 1.1079487E-02 -7.9707954E-01 -6.2055045E-01 -1.8670859E-01
4.642000E+10 1.000E+15 295 1.800E-4 3.679930E+1 1.864240E+1 6.165850E-1 8.216190E+1 3.680545E+1 1.843640E+1 6.111530E-1 8.196210E+1 1.6709482E-02 -1.1173548E+00 -8.8881180E-01 -2.4377121E-01
6.813000E+10 1.000E+15 295 1.800E-4 3.676798E+1 1.860910E+1 6.164960E-1 8.209670E+1 3.677724E+1 1.832710E+1 6.087700E-1 8.185800E+1 2.5178616E-02 -1.5387050E+00 -1.2691164E+00 -2.9160253E-01
1.000000E+11 1.000E+15 295 1.800E-4 3.672228E+1 1.856030E+1 6.163650E-1 8.200050E+1 3.673629E+1 1.818320E+1 6.055300E-1 8.174070E+1 3.8136676E-02 -2.0738924E+00 -1.7893416E+00 -3.1783432E-01
1.468000E+11 1.000E+15 295 1.800E-4 3.665577E+1 1.848880E+1 6.161720E-1 8.185850E+1 3.667714E+1 1.799980E+1 6.013490E-1 8.161040E+1 5.8265176E-02 -2.7166969E+00 -2.4649580E+00 -3.0400537E-01
2.154000E+11 1.000E+15 295 1.800E-4 3.655938E+1 1.838430E+1 6.158890E-1 8.164790E+1 3.659229E+1 1.777390E+1 5.960200E-1 8.149510E+1 8.9936979E-02 -3.4342491E+00 -3.3336130E+00 -1.8749594E-01
3.162000E+11 1.000E+15 295 1.800E-4 3.642055E+1 1.823180E+1 6.154720E-1 8.133460E+1 3.647184E+1 1.750330E+1 5.897030E-1 8.138240E+1 1.4062904E-01 -4.1620723E+00 -4.3698268E+00 5.8735058E-02
4.642000E+11 1.000E+15 295 1.800E-4 3.622247E+1 1.801030E+1 6.148590E-1 8.086620E+1 3.630328E+1 1.718810E+1 5.824550E-1 8.128660E+1 2.2259697E-01 -4.7835421E+00 -5.5633482E+00 5.1718241E-01
6.813000E+11 1.000E+15 295 1.800E-4 3.594388E+1 1.769010E+1 6.139560E-1 8.016190E+1 3.607202E+1 1.682950E+1 5.746380E-1 8.119050E+1 3.5523378E-01 -5.1136397E+00 -6.8422207E+00 1.2668970E+00
1.000000E+12 1.000E+15 295 1.800E-4 3.556058E+1 1.723040E+1 6.126200E-1 7.909250E+1 3.576307E+1 1.642910E+1 5.665900E-1 8.107930E+1 5.6619860E-01 -4.8773213E+00 -8.1240403E+00 2.4504405E+00
1.468000E+12 1.000E+15 295 1.800E-4 3.505077E+1 1.658980E+1 6.106320E-1 7.751130E+1 3.536424E+1 1.599020E+1 5.586140E-1 8.094260E+1 8.8640389E-01 -3.7497968E+00 -9.3119757E+00 4.2391769E+00
2.154000E+12 1.000E+15 295 1.800E-4 3.440605E+1 1.575710E+1 6.075560E-1 7.537990E+1 3.487061E+1 1.551900E+1 5.509280E-1 8.078100E+1 1.3322394E+00 -1.5342483E+00 -1.0278657E+01 6.6861019E+00
3.162000E+12 1.000E+15 295 1.800E-4 3.364540E+1 1.492030E+1 6.029040E-1 7.355360E+1 3.428824E+1 1.502450E+1 5.436540E-1 8.059960E+1 1.8748119E+00 6.9353389E-01 -1.0898476E+01 8.7419789E+00
4.642000E+12 1.000E+15 295 1.800E-4 3.281669E+1 1.418860E+1 5.955630E-1 7.259650E+1 3.363441E+1 1.451810E+1 5.369070E-1 8.039460E+1 2.4312007E+00 2.2695807E+00 -1.0924797E+01 9.6997808E+00
6.813000E+12 1.000E+15 295 1.800E-4 3.197082E+1 1.353730E+1 5.834290E-1 7.257540E+1 3.293227E+1 1.401080E+1 5.306770E-1 8.016990E+1 2.9194769E+00 3.3795358E+00 -9.9405100E+00 9.4730067E+00
1.000000E+13 1.000E+15 295 1.800E-4 3.113055E+1 1.294300E+1 5.612290E-1 7.408100E+1 3.220232E+1 1.350930E+1 5.247900E-1 7.993900E+1 3.3282385E+00 4.1919270E+00 -6.9435393E+00 7.3280877E+00
1.468000E+13 1.000E+15 295 1.800E-4 3.029076E+1 1.237820E+1 5.335400E-1 7.659150E+1 3.145579E+1 1.301510E+1 5.192120E-1 7.968980E+1 3.7037061E+00 4.8935467E+00 -2.7595664E+00 3.8879505E+00
2.154000E+13 1.000E+15 295 1.800E-4 2.943885E+1 1.182600E+1 5.222150E-1 7.692510E+1 3.069393E+1 1.252530E+1 5.137300E-1 7.943310E+1 4.0890169E+00 5.5830998E+00 -1.6516458E+00 3.1573739E+00
3.162000E+13 1.000E+15 295 1.800E-4 2.856744E+1 1.127710E+1 5.136290E-1 7.685540E+1 2.991254E+1 1.203570E+1 5.082880E-1 7.916060E+1 4.4967763E+00 6.3029155E+00 -1.0507822E+00 2.9120547E+00
4.642000E+13 1.000E+15 295 1.800E-4 2.767572E+1 1.072800E+1 5.052700E-1 7.671780E+1 2.910710E+1 1.154330E+1 5.027990E-1 7.887490E+1 4.9176318E+00 7.0629716E+00 -4.9144887E-01 2.7348371E+00
6.813000E+13 1.000E+15 295 1.800E-4 2.676730E+1 1.017880E+1 4.969610E-1 7.651890E+1 2.827568E+1 1.104690E+1 4.972210E-1 7.857370E+1 5.3345490E+00 7.8583132E+00 5.2290631E-02 2.6151244E+00
1.000000E+14 1.000E+15 295 1.800E-4 2.584877E+1 9.628600E+0 4.886510E-1 7.622970E+1 2.741914E+1 1.054670E+1 4.915660E-1 7.824970E+1 5.7272766E+00 8.7050926E+00 5.9300277E-01 2.5814795E+00
1.000000E+10 1.000E+15 300 1.800E-4 3.695723E+1 1.833420E+1 6.063600E-1 8.181480E+1 3.695927E+1 1.828400E+1 6.050900E-1 8.175750E+1 5.5195895E-03 -2.7455699E-01 -2.0988613E-01 -7.0085313E-02
1.468000E+10 1.000E+15 300 1.800E-4 3.695026E+1 1.832670E+1 6.063390E-1 8.179980E+1 3.695326E+1 1.825430E+1 6.044920E-1 8.171880E+1 8.1183636E-03 -3.9661888E-01 -3.0554581E-01 -9.9120398E-02
2.154000E+10 1.000E+15 300 1.800E-4 3.694004E+1 1.831580E+1 6.063090E-1 8.177780E+1 3.694445E+1 1.821210E+1 6.036350E-1 8.166530E+1 1.1936840E-02 -5.6940166E-01 -4.4298293E-01 -1.3775741E-01
3.162000E+10 1.000E+15 300 1.800E-4 3.692506E+1 1.829980E+1 6.062640E-1 8.174540E+1 3.693158E+1 1.815290E+1 6.024140E-1 8.159310E+1 1.7654268E-02 -8.0923709E-01 -6.3909537E-01 -1.8665794E-01
4.642000E+10 1.000E+15 300 1.800E-4 3.690314E+1 1.827630E+1 6.061990E-1 8.169780E+1 3.691277E+1 1.807150E+1 6.006990E-1 8.150080E+1 2.6088533E-02 -1.1332762E+00 -9.1559999E-01 -2.4171542E-01
6.813000E+10 1.000E+15 300 1.800E-4 3.687111E+1 1.824190E+1 6.061030E-1 8.162760E+1 3.688536E+1 1.796140E+1 5.982660E-1 8.139390E+1 3.8633214E-02 -1.5616823E+00 -1.3099524E+00 -2.8712225E-01
1.000000E+11 1.000E+15 300 1.800E-4 3.682437E+1 1.819150E+1 6.059620E-1 8.152420E+1 3.684555E+1 1.781670E+1 5.949870E-1 8.127060E+1 5.7483197E-02 -2.1036443E+00 -1.8445781E+00 -3.1204396E-01
1.468000E+11 1.000E+15 300 1.800E-4 3.675638E+1 1.811770E+1 6.057560E-1 8.137140E+1 3.678801E+1 1.763260E+1 5.907510E-1 8.113440E+1 8.5979100E-02 -2.7511541E+00 -2.5399872E+00 -2.9210791E-01
2.154000E+11 1.000E+15 300 1.800E-4 3.665792E+1 1.800980E+1 6.054520E-1 8.114510E+1 3.670543E+1 1.740530E+1 5.853380E-1 8.101100E+1 1.2943589E-01 -3.4730800E+00 -3.4363052E+00 -1.6553308E-01
3.162000E+11 1.000E+15 300 1.800E-4 3.651624E+1 1.785260E+1 6.050050E-1 8.080840E+1 3.658807E+1 1.713380E+1 5.789130E-1 8.089090E+1 1.9632082E-01 -4.1952165E+00 -4.5070676E+00 1.0198922E-01
4.642000E+11 1.000E+15 300 1.800E-4 3.631437E+1 1.762420E+1 6.043470E-1 8.030530E+1 3.642360E+1 1.681780E+1 5.715740E-1 8.078160E+1 2.9988798E-01 -4.7949197E+00 -5.7338157E+00 5.8961447E-01
6.813000E+11 1.000E+15 300 1.800E-4 3.603103E+1 1.729430E+1 6.033770E-1 7.954960E+1 3.619751E+1 1.645910E+1 5.636210E-1 8.067500E+1 4.5992114E-01 -5.0743965E+00 -7.0536761E+00 1.3949799E+00
1.000000E+12 1.000E+15 300 1.800E-4 3.564235E+1 1.682160E+1 6.019410E-1 7.840570E+1 3.589467E+1 1.605950E+1 5.554150E-1 8.055330E+1 7.0294559E-01 -4.7454778E+00 -8.3767993E+00 2.6660609E+00
1.468000E+12 1.000E+15 300 1.800E-4 3.512747E+1 1.616500E+1 5.997920E-1 7.672340E+1 3.550247E+1 1.562230E+1 5.472610E-1 8.040660E+1 1.0562645E+00 -3.4738803E+00 -9.5988934E+00 4.5807185E+00
2.154000E+12 1.000E+15 300 1.800E-4 3.447968E+1 1.532160E+1 5.964650E-1 7.450010E+1 3.501520E+1 1.515380E+1 5.394080E-1 8.023220E+1 1.5293929E+00 -1.1073130E+00 -1.0577707E+01 7.1443884E+00
3.162000E+12 1.000E+15 300 1.800E-4 3.371956E+1 1.449840E+1 5.914610E-1 7.269610E+1 3.443802E+1 1.466280E+1 5.319670E-1 8.003780E+1 2.0862407E+00 1.1212047E+00 -1.1183776E+01 9.1727909E+00
4.642000E+12 1.000E+15 300 1.800E-4 3.289482E+1 1.378000E+1 5.834930E-1 7.179350E+1 3.378755E+1 1.416050E+1 5.250330E-1 7.982440E+1 2.6421862E+00 2.6870520E+00 -1.1134538E+01 1.0060708E+01
6.813000E+12 1.000E+15 300 1.800E-4 3.205408E+1 1.314320E+1 5.702710E-1 7.190120E+1 3.308699E+1 1.365760E+1 5.186310E-1 7.959020E+1 3.1218010E+00 3.7664011E+00 -9.9569829E+00 9.6607371E+00
1.000000E+13 1.000E+15 300 1.800E-4 3.121821E+1 1.256140E+1 5.458720E-1 7.371230E+1 3.235753E+1 1.316140E+1 5.126280E-1 7.934580E+1 3.5210351E+00 4.5587855E+00 -6.4850145E+00 7.0999347E+00
1.468000E+13 1.000E+15 300 1.800E-4 3.038187E+1 1.200860E+1 5.196550E-1 7.606120E+1 3.161126E+1 1.267310E+1 5.068990E-1 7.908980E+1 3.8890889E+00 5.2433895E+00 -2.5164776E+00 3.8293181E+00
2.154000E+13 1.000E+15 300 1.800E-4 2.953295E+1 1.146710E+1 5.089190E-1 7.629520E+1 3.085011E+1 1.219040E+1 5.013410E-1 7.881810E+1 4.2695472E+00 5.9333574E+00 -1.5115460E+00 3.2009145E+00
3.162000E+13 1.000E+15 300 1.800E-4 2.866434E+1 1.092970E+1 5.003030E-1 7.621340E+1 3.007000E+1 1.170860E+1 4.957780E-1 7.853880E+1 4.6746259E+00 6.6523752E+00 -9.1270690E-01 2.9608296E+00
4.642000E+13 1.000E+15 300 1.800E-4 2.777529E+1 1.039280E+1 4.918700E-1 7.607150E+1 2.926628E+1 1.122490E+1 4.902140E-1 7.823980E+1 5.0945662E+00 7.4129836E+00 -3.3781165E-01 2.7713517E+00
6.813000E+13 1.000E+15 300 1.800E-4 2.686930E+1 9.855200E+0 4.834880E-1 7.586170E+1 2.843678E+1 1.073760E+1 4.845230E-1 7.793160E+1 5.5121571E+00 8.2178513E+00 2.1361215E-01 2.6560471E+00
1.000000E+14 1.000E+15 300 1.800E-4 2.595277E+1 9.317000E+0 4.751000E-1 7.556300E+1 2.758216E+1 1.024720E+1 4.787610E-1 7.759960E+1 5.9074054E+00 9.0776017E+00 7.6468217E-01 2.6244981E+00
1.000000E+10 1.000E+15 305 1.800E-4 3.706268E+1 1.796810E+1 5.959580E-1 8.134840E+1 3.706542E+1 1.791770E+1 5.946660E-1 8.129070E+1 7.3923350E-03 -2.8128610E-01 -2.1726482E-01 -7.0979829E-02
1.468000E+10 1.000E+15 305 1.800E-4 3.705555E+1 1.796040E+1 5.959360E-1 8.133230E+1 3.705952E+1 1.788770E+1 5.940570E-1 8.125070E+1 1.0712497E-02 -4.0642453E-01 -3.1629961E-01 -1.0042990E-01
2.154000E+10 1.000E+15 305 1.800E-4 3.704510E+1 1.794910E+1 5.959040E-1 8.130860E+1 3.705087E+1 1.784500E+1 5.931830E-1 8.119530E+1 1.5573184E-02 -5.8335668E-01 -4.5871173E-01 -1.3954010E-01
3.162000E+10 1.000E+15 305 1.800E-4 3.702980E+1 1.793260E+1 5.958560E-1 8.127390E+1 3.703822E+1 1.778520E+1 5.919390E-1 8.112060E+1 2.2733274E-02 -8.2877898E-01 -6.6172359E-01 -1.8897789E-01
4.642000E+10 1.000E+15 305 1.800E-4 3.700741E+1 1.790840E+1 5.957860E-1 8.122280E+1 3.701975E+1 1.770280E+1 5.901890E-1 8.102480E+1 3.3333558E-02 -1.1613982E+00 -9.4834028E-01 -2.4436963E-01
6.813000E+10 1.000E+15 305 1.800E-4 3.697468E+1 1.787290E+1 5.956840E-1 8.114760E+1 3.699283E+1 1.759140E+1 5.876950E-1 8.091540E+1 4.9063562E-02 -1.6002137E+00 -1.3593786E+00 -2.8696639E-01
1.000000E+11 1.000E+15 305 1.800E-4 3.692695E+1 1.782090E+1 5.955330E-1 8.103660E+1 3.695371E+1 1.744510E+1 5.843650E-1 8.078500E+1 7.2414921E-02 -2.1541866E+00 -1.9111343E+00 -3.1144396E-01
1.468000E+11 1.000E+15 305 1.800E-4 3.685756E+1 1.774490E+1 5.953120E-1 8.087270E+1 3.689716E+1 1.725910E+1 5.800580E-1 8.064080E+1 1.0732533E-01 -2.8147470E+00 -2.6297370E+00 -2.8757155E-01
2.154000E+11 1.000E+15 305 1.800E-4 3.675711E+1 1.763380E+1 5.949860E-1 8.063000E+1 3.681595E+1 1.702960E+1 5.745440E-1 8.050920E+1 1.5982203E-01 -3.5479401E+00 -3.5579520E+00 -1.5004496E-01
3.162000E+11 1.000E+15 305 1.800E-4 3.661272E+1 1.747180E+1 5.945070E-1 8.026910E+1 3.670045E+1 1.675590E+1 5.679970E-1 8.038060E+1 2.3904339E-01 -4.2725249E+00 -4.6672782E+00 1.3871506E-01
4.642000E+11 1.000E+15 305 1.800E-4 3.640728E+1 1.723660E+1 5.938020E-1 7.973020E+1 3.653842E+1 1.643790E+1 5.605530E-1 8.025650E+1 3.5890988E-01 -4.8588932E+00 -5.9314641E+00 6.5577243E-01
6.813000E+11 1.000E+15 305 1.800E-4 3.611949E+1 1.689630E+1 5.927620E-1 7.891670E+1 3.631537E+1 1.607770E+1 5.524550E-1 8.013750E+1 5.3938594E-01 -5.0915243E+00 -7.2959789E+00 1.5233817E+00
1.000000E+12 1.000E+15 305 1.800E-4 3.572584E+1 1.641210E+1 5.912200E-1 7.770220E+1 3.601607E+1 1.567740E+1 5.440880E-1 8.000330E+1 8.0583473E-01 -4.6863638E+00 -8.6625693E+00 2.8762564E+00
1.468000E+12 1.000E+15 305 1.800E-4 3.520640E+1 1.573830E+1 5.888780E-1 7.591200E+1 3.562760E+1 1.524070E+1 5.357580E-1 7.984520E+1 1.1822295E+00 -3.2649419E+00 -9.9149243E+00 4.9260319E+00
2.154000E+12 1.000E+15 305 1.800E-4 3.455606E+1 1.488860E+1 5.853170E-1 7.361020E+1 3.514371E+1 1.477340E+1 5.277140E-1 7.965870E+1 1.6721342E+00 -7.7977987E-01 -1.0915572E+01 7.5930187E+00
3.162000E+12 1.000E+15 305 1.800E-4 3.379679E+1 1.407620E+1 5.799360E-1 7.181750E+1 3.456899E+1 1.428470E+1 5.201310E-1 7.944610E+1 2.2337939E+00 1.4596036E+00 -1.1498065E+01 9.6022335E+00
4.642000E+12 1.000E+15 305 1.800E-4 3.297593E+1 1.337270E+1 5.713140E-1 7.098180E+1 3.391970E+1 1.378570E+1 5.130200E-1 7.922130E+1 2.7823654E+00 2.9958580E+00 -1.1362910E+01 1.0400612E+01
6.813000E+12 1.000E+15 305 1.800E-4 3.214000E+1 1.274970E+1 5.568290E-1 7.124110E+1 3.321918E+1 1.328690E+1 5.064390E-1 7.897810E+1 3.2486654E+00 4.0430800E+00 -9.9498656E+00 9.7963866E+00
1.000000E+13 1.000E+15 305 1.800E-4 3.130825E+1 1.217990E+1 5.304850E-1 7.333490E+1 3.248914E+1 1.279560E+1 5.003250E-1 7.871740E+1 3.6347222E+00 4.8118103E+00 -6.0280817E+00 6.8377512E+00
1.468000E+13 1.000E+15 305 1.800E-4 3.047520E+1 1.163820E+1 5.060580E-1 7.546380E+1 3.174231E+1 1.231330E+1 4.944580E-1 7.845260E+1 3.9918645E+00 5.4826894E+00 -2.3460031E+00 3.8096889E+00
2.154000E+13 1.000E+15 305 1.800E-4 2.962917E+1 1.110810E+1 4.956190E-1 7.564380E+1 3.098101E+1 1.183720E+1 4.887820E-1 7.816940E+1 4.3634472E+00 6.1593958E+00 -1.3987831E+00 3.2309318E+00
3.162000E+13 1.000E+15 305 1.800E-4 2.876335E+1 1.058150E+1 4.869460E-1 7.554870E+1 3.020124E+1 1.136310E+1 4.831280E-1 7.787690E+1 4.7610297E+00 6.8784047E+00 -7.9026676E-01 2.9895900E+00
4.642000E+13 1.000E+15 305 1.800E-4 2.787462E+1 1.005590E+1 4.784570E-1 7.539970E+1 2.939824E+1 1.088750E+1 4.774320E-1 7.757030E+1 5.1826912E+00 7.6381171E+00 -2.1469026E-01 2.7982359E+00
6.813000E+13 1.000E+15 305 1.800E-4 2.697085E+1 9.530500E+0 4.700190E-1 7.518020E+1 2.856971E+1 1.040920E+1 4.716670E-1 7.724630E+1 5.5963466E+00 8.4415709E+00 3.4939905E-01 2.6746912E+00
1.000000E+14 1.000E+15 305 1.800E-4 2.605613E+1 9.003900E+0 4.615570E-1 7.486790E+1 2.771621E+1 9.928200E+0 4.657710E-1 7.690670E+1 5.9895635E+00 9.3098447E+00 9.0473645E-01 2.6510044E+00
1.000000E+10 1.000E+15 310 1.800E-4 3.716764E+1 1.759980E+1 5.855320E-1 8.087100E+1 3.717112E+1 1.755000E+1 5.842390E-1 8.081310E+1 9.3621069E-03 -2.8376068E-01 -2.2131354E-01 -7.1646800E-02
1.468000E+10 1.000E+15 310 1.800E-4 3.716036E+1 1.759190E+1 5.855080E-1 8.085380E+1 3.716535E+1 1.752000E+1 5.836290E-1 8.077170E+1 1.3426485E-02 -4.1038813E-01 -3.2195110E-01 -1.0164451E-01
2.154000E+10 1.000E+15 310 1.800E-4 3.714970E+1 1.758030E+1 5.854730E-1 8.082850E+1 3.715690E+1 1.747720E+1 5.827510E-1 8.071420E+1 1.9377289E-02 -5.8991143E-01 -4.6709487E-01 -1.4161077E-01
3.162000E+10 1.000E+15 310 1.800E-4 3.713408E+1 1.756330E+1 5.854230E-1 8.079130E+1 3.714454E+1 1.741720E+1 5.815010E-1 8.063670E+1 2.8160263E-02 -8.3882599E-01 -6.7446144E-01 -1.9172412E-01
4.642000E+10 1.000E+15 310 1.800E-4 3.711123E+1 1.753840E+1 5.853480E-1 8.073660E+1 3.712648E+1 1.733460E+1 5.797330E-1 8.053840E+1 4.1075804E-02 -1.1756833E+00 -9.6854931E-01 -2.4609379E-01
6.813000E+10 1.000E+15 310 1.800E-4 3.707784E+1 1.750190E+1 5.852380E-1 8.065610E+1 3.710015E+1 1.722280E+1 5.772230E-1 8.042360E+1 6.0134528E-02 -1.6205263E+00 -1.3885448E+00 -2.8909425E-01
1.000000E+11 1.000E+15 310 1.800E-4 3.702916E+1 1.744840E+1 5.850770E-1 8.053740E+1 3.706189E+1 1.707580E+1 5.738760E-1 8.028500E+1 8.8311740E-02 -2.1820354E+00 -1.9518154E+00 -3.1438002E-01
1.468000E+11 1.000E+15 310 1.800E-4 3.695841E+1 1.737010E+1 5.848400E-1 8.036210E+1 3.700655E+1 1.688890E+1 5.695190E-1 8.013330E+1 1.3008508E-01 -2.8492087E+00 -2.6901649E+00 -2.8552425E-01
2.154000E+11 1.000E+15 310 1.800E-4 3.685608E+1 1.725580E+1 5.844920E-1 8.010250E+1 3.692702E+1 1.665810E+1 5.639630E-1 7.998900E+1 1.9210865E-01 -3.5880443E+00 -3.6401324E+00 -1.4189451E-01
3.162000E+11 1.000E+15 310 1.800E-4 3.670910E+1 1.708920E+1 5.839800E-1 7.971680E+1 3.681382E+1 1.638290E+1 5.573270E-1 7.984920E+1 2.8445839E-01 -4.3112025E+00 -4.7822912E+00 1.6581256E-01
