N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 320 2.100E-4 1.210207082E+00 1.223025940E+00
1.468000E+10 1.000E+16 320 2.100E-4 1.214142571E+00 1.223123109E+00
2.154000E+10 1.000E+16 320 2.100E-4 1.217017442E+00 1.223264413E+00
3.162000E+10 1.000E+16 320 2.100E-4 1.219148013E+00 1.223469002E+00
4.642000E+10 1.000E+16 320 2.100E-4 1.220787666E+00 1.223763445E+00
6.813000E+10 1.000E+16 320 2.100E-4 1.222140776E+00 1.224183493E+00
1.000000E+11 1.000E+16 320 2.100E-4 1.223376363E+00 1.224775434E+00
1.468000E+11 1.000E+16 320 2.100E-4 1.224638482E+00 1.225595549E+00
2.154000E+11 1.000E+16 320 2.100E-4 1.226051350E+00 1.226706073E+00
3.162000E+11 1.000E+16 320 2.100E-4 1.227717075E+00 1.228165837E+00
4.642000E+11 1.000E+16 320 2.100E-4 1.229706081E+00 1.230015220E+00
6.813000E+11 1.000E+16 320 2.100E-4 1.232044905E+00 1.232259940E+00
1.000000E+12 1.000E+16 320 2.100E-4 1.234710196E+00 1.234862234E+00
1.468000E+12 1.000E+16 320 2.100E-4 1.237638296E+00 1.237748370E+00
2.154000E+12 1.000E+16 320 2.100E-4 1.240750139E+00 1.240832320E+00
3.162000E+12 1.000E+16 320 2.100E-4 1.243980205E+00 1.244043709E+00
4.642000E+12 1.000E+16 320 2.100E-4 1.247295347E+00 1.247346099E+00
6.813000E+12 1.000E+16 320 2.100E-4 1.250697576E+00 1.250739334E+00
1.000000E+13 1.000E+16 320 2.100E-4 1.254214339E+00 1.254249496E+00
