N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 2.400E-4 1.064212684E+00 1.064246337E+00
1.468000E+10 1.000E+15 320 2.400E-4 1.064723884E+00 1.064733833E+00
2.154000E+10 1.000E+15 320 2.400E-4 1.065442169E+00 1.065443867E+00
3.162000E+10 1.000E+15 320 2.400E-4 1.066474173E+00 1.066474305E+00
4.642000E+10 1.000E+15 320 2.400E-4 1.067960763E+00 1.067961881E+00
6.813000E+10 1.000E+15 320 2.400E-4 1.070090125E+00 1.070092989E+00
1.000000E+11 1.000E+15 320 2.400E-4 1.073107464E+00 1.073112135E+00
1.468000E+11 1.000E+15 320 2.400E-4 1.077314476E+00 1.077320812E+00
2.154000E+11 1.000E+15 320 2.400E-4 1.083045306E+00 1.083053144E+00
3.162000E+11 1.000E+15 320 2.400E-4 1.090598735E+00 1.090607940E+00
4.642000E+11 1.000E+15 320 2.400E-4 1.100108250E+00 1.100118756E+00
6.813000E+11 1.000E+15 320 2.400E-4 1.111362011E+00 1.111373669E+00
1.000000E+12 1.000E+15 320 2.400E-4 1.123660883E+00 1.123673407E+00
1.468000E+12 1.000E+15 320 2.400E-4 1.135874316E+00 1.135887284E+00
2.154000E+12 1.000E+15 320 2.400E-4 1.146816782E+00 1.146829609E+00
3.162000E+12 1.000E+15 320 2.400E-4 1.155753954E+00 1.155766084E+00
4.642000E+12 1.000E+15 320 2.400E-4 1.162641768E+00 1.162652823E+00
6.813000E+12 1.000E+15 320 2.400E-4 1.167908756E+00 1.167918594E+00
1.000000E+13 1.000E+15 320 2.400E-4 1.172076466E+00 1.172085105E+00
