fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.819008051E-16 1.000000000E+20 1.202193621E+00 3.196089837E-16 6.948367230E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.024002643E-16 1.000000000E+20 1.208062425E+00 3.169897792E-16 9.541767644E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.431048246E-15 1.000000000E+20 1.206173886E+00 1.004527575E-15 8.639713817E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.252917003E-15 1.000000000E+20 1.208312327E+00 1.002196191E-15 9.665687952E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.954318458E-15 1.000000000E+20 1.208320709E+00 3.169281298E-15 9.676792930E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.779838896E-15 1.000000000E+20 1.209066402E+00 3.167205036E-15 1.004542286E-02 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.063812954E-14 1.000000000E+20 1.210913135E+00 1.000170616E-14 1.103949867E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.047286090E-14 1.000000000E+20 1.211178430E+00 9.999978425E-15 1.117920291E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.449755106E-14 1.000000000E+20 1.216257166E+00 3.155339897E-14 1.414019842E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.434935030E-14 1.000000000E+20 1.216366399E+00 3.155261458E-14 1.420501075E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.589924141E-14 1.000000000E+20 1.226182980E+00 9.982256912E-14 2.051419562E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.576975943E-14 1.000000000E+20 1.226240863E+00 9.982431110E-14 2.055267610E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.630855392E-14 1.000000000E+20 1.240275201E+00 3.179826484E-13 3.029442523E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.619150125E-14 1.000000000E+20 1.240311024E+00 3.179907572E-13 3.031983724E-02 
