N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 290 1.800E-4 1.208695640E+00 1.210945576E+00
1.468000E+10 1.778E+15 290 1.800E-4 1.209426017E+00 1.210999251E+00
2.154000E+10 1.778E+15 290 1.800E-4 1.209984146E+00 1.211077454E+00
3.162000E+10 1.778E+15 290 1.800E-4 1.210434278E+00 1.211191088E+00
4.642000E+10 1.778E+15 290 1.800E-4 1.210832640E+00 1.211355521E+00
6.813000E+10 1.778E+15 290 1.800E-4 1.211230738E+00 1.211591992E+00
1.000000E+11 1.778E+15 290 1.800E-4 1.211679047E+00 1.211929119E+00
1.468000E+11 1.778E+15 290 1.800E-4 1.212230219E+00 1.212404059E+00
2.154000E+11 1.778E+15 290 1.800E-4 1.212940876E+00 1.213062570E+00
3.162000E+11 1.778E+15 290 1.800E-4 1.213871178E+00 1.213957261E+00
4.642000E+11 1.778E+15 290 1.800E-4 1.215081714E+00 1.215143513E+00
6.813000E+11 1.778E+15 290 1.800E-4 1.216628758E+00 1.216674009E+00
1.000000E+12 1.778E+15 290 1.800E-4 1.218560216E+00 1.218594185E+00
1.468000E+12 1.778E+15 290 1.800E-4 1.220913573E+00 1.220939810E+00
2.154000E+12 1.778E+15 290 1.800E-4 1.223713333E+00 1.223734217E+00
3.162000E+12 1.778E+15 290 1.800E-4 1.226964258E+00 1.226981353E+00
4.642000E+12 1.778E+15 290 1.800E-4 1.230643358E+00 1.230657671E+00
6.813000E+12 1.778E+15 290 1.800E-4 1.234700295E+00 1.234712467E+00
1.000000E+13 1.778E+15 290 1.800E-4 1.239069512E+00 1.239079942E+00
