N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 305 2.400E-4 1.245667248E+00 1.260797625E+00
1.468000E+10 1.778E+16 305 2.400E-4 1.249722712E+00 1.260892754E+00
2.154000E+10 1.778E+16 305 2.400E-4 1.252868924E+00 1.261031038E+00
3.162000E+10 1.778E+16 305 2.400E-4 1.255330648E+00 1.261231228E+00
4.642000E+10 1.778E+16 305 2.400E-4 1.257294130E+00 1.261519336E+00
6.813000E+10 1.778E+16 305 2.400E-4 1.258926005E+00 1.261930526E+00
1.000000E+11 1.778E+16 305 2.400E-4 1.260381445E+00 1.262510660E+00
1.468000E+11 1.778E+16 305 2.400E-4 1.261806405E+00 1.263316703E+00
2.154000E+11 1.778E+16 305 2.400E-4 1.263336958E+00 1.264414676E+00
3.162000E+11 1.778E+16 305 2.400E-4 1.265096111E+00 1.265874236E+00
4.642000E+11 1.778E+16 305 2.400E-4 1.267187732E+00 1.267759749E+00
6.813000E+11 1.778E+16 305 2.400E-4 1.269688766E+00 1.270119372E+00
1.000000E+12 1.778E+16 305 2.400E-4 1.272642153E+00 1.272975375E+00
1.468000E+12 1.778E+16 305 2.400E-4 1.276054056E+00 1.276319257E+00
2.154000E+12 1.778E+16 305 2.400E-4 1.279898414E+00 1.280114758E+00
3.162000E+12 1.778E+16 305 2.400E-4 1.284129820E+00 1.284309657E+00
4.642000E+12 1.778E+16 305 2.400E-4 1.288700313E+00 1.288851635E+00
6.813000E+12 1.778E+16 305 2.400E-4 1.293570974E+00 1.293699107E+00
1.000000E+13 1.778E+16 305 2.400E-4 1.298712525E+00 1.298821204E+00
