fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.601204837E-13 1.000000000E+20 1.148238990E+00 1.341684037E-14 1.164410882E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.522901304E-13 1.000000000E+20 1.210014163E+00 9.719682961E-15 4.164938906E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.116062781E-13 1.000000000E+20 1.179562064E+00 2.395319970E-14 2.179175207E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.111616240E-13 1.000000000E+20 1.213583325E+00 2.066591711E-14 4.495863372E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.320632640E-13 1.000000000E+20 1.192080083E+00 3.311704584E-14 2.827110823E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.374441471E-13 1.000000000E+20 1.216441497E+00 3.002366713E-14 4.781319429E-05 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.574648748E-12 1.000000000E+20 1.232877911E+00 1.320350802E-13 6.824781979E-05 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.419774889E-12 1.000000000E+20 1.238385840E+00 1.298597886E-13 7.789791274E-05 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.947715156E-12 1.000000000E+20 1.242537012E+00 1.883821464E-13 8.534517664E-05 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.805036332E-12 1.000000000E+20 1.246240515E+00 1.864499401E-13 9.374112464E-05 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.896442929E-12 1.000000000E+20 1.260786698E+00 3.871854302E-13 1.348782933E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.775827698E-12 1.000000000E+20 1.262447491E+00 3.856743744E-13 1.416302104E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.224863677E-12 1.000000000E+20 1.276194134E+00 8.067122164E-13 2.109681943E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.120486823E-12 1.000000000E+20 1.276954916E+00 8.055065861E-13 2.167226969E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.143382875E-12 1.000000000E+20 1.288431351E+00 1.700069182E-12 3.215647268E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.049754802E-12 1.000000000E+20 1.288800017E+00 1.699084149E-12 3.266176133E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.409401488E-12 1.000000000E+20 1.293584223E+00 2.475947514E-12 3.931067425E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.319677819E-12 1.000000000E+20 1.293848592E+00 2.475059103E-12 3.978651049E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.936657301E-12 1.000000000E+20 1.298217005E+00 3.611899793E-12 4.774703889E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.849935830E-12 1.000000000E+20 1.298416326E+00 3.611387245E-12 4.816200743E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.077722294E-11 1.000000000E+20 1.302589440E+00 5.276948919E-12 5.765351309E-04 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.069311356E-11 1.000000000E+20 1.302786186E+00 5.276887030E-12 5.806327774E-04 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.299237318E-11 1.000000000E+20 1.306692960E+00 7.719265787E-12 6.921793363E-04 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.291036169E-11 1.000000000E+20 1.306829530E+00 7.719331970E-12 6.961463968E-04 
