fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.530298084E-14 1.000000000E+20 1.210077900E+00 5.598002358E-15 1.038332998E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.781093253E-14 1.000000000E+20 1.225198844E+00 5.323824111E-15 1.750943810E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.038357813E-13 1.000000000E+20 1.220516378E+00 1.708091868E-14 1.470836046E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.648952261E-14 1.000000000E+20 1.225619553E+00 1.681487564E-14 1.781423001E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.769798695E-13 1.000000000E+20 1.225219276E+00 5.323977219E-14 1.757847949E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.600634336E-13 1.000000000E+20 1.226869696E+00 5.298332120E-14 1.876266466E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.314076215E-13 1.000000000E+20 1.229651567E+00 1.662660354E-13 2.114277925E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.155656419E-13 1.000000000E+20 1.230177352E+00 1.660297544E-13 2.161837440E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.669569672E-12 1.000000000E+20 1.236750124E+00 5.165744203E-13 2.923258484E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.655618995E-12 1.000000000E+20 1.236922598E+00 5.163753512E-13 2.947351069E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.184617686E-12 1.000000000E+20 1.246231834E+00 1.604660700E-12 4.710872813E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.172557832E-12 1.000000000E+20 1.246298307E+00 1.604510043E-12 4.727254477E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.590058669E-12 1.000000000E+20 1.256270105E+00 5.023722825E-12 7.860018971E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.579058352E-12 1.000000000E+20 1.256304041E+00 5.023638491E-12 7.872894170E-03 
