N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.468000E+11 8.000E+16 290 1.800E-4 2.368836E-1 2.400740E+1 5.016220E-1 8.081540E+1 1.863462E-1 1.847380E+1 4.923120E-1 8.054810E+1 -2.7120167E+01 -2.9953772E+01 -1.8910772E+00 -3.3185140E-01
2.154000E+11 8.000E+16 290 1.800E-4 2.317744E-1 2.344180E+1 5.007770E-1 8.078720E+1 1.721979E-1 1.694590E+1 4.892810E-1 8.045270E+1 -3.4597693E+01 -3.8333166E+01 -2.3495701E+00 -4.1577225E-01
3.162000E+11 8.000E+16 290 1.800E-4 2.249931E-1 2.269320E+1 4.996100E-1 8.075250E+1 1.575393E-1 1.537320E+1 4.857440E-1 8.035830E+1 -4.2817126E+01 -4.7615331E+01 -2.8545901E+00 -4.9055294E-01
4.642000E+11 8.000E+16 290 1.800E-4 2.163106E-1 2.173790E+1 4.980200E-1 8.071500E+1 1.428367E-1 1.380680E+1 4.819040E-1 8.023340E+1 -5.1439091E+01 -5.7443434E+01 -3.3442345E+00 -6.0024877E-01
6.813000E+11 8.000E+16 290 1.800E-4 2.056684E-1 2.057210E+1 4.960260E-1 8.066170E+1 1.284201E-1 1.228260E+1 4.775960E-1 8.010430E+1 -6.0152811E+01 -6.7489782E+01 -3.8589100E+00 -6.9584279E-01
1.000000E+12 8.000E+16 290 1.800E-4 1.932524E-1 1.921890E+1 4.936170E-1 8.058880E+1 1.145163E-1 1.082480E+1 4.728980E-1 7.995540E+1 -6.8755365E+01 -7.7545082E+01 -4.3812831E+00 -7.9219165E-01
1.468000E+12 8.000E+16 290 1.800E-4 1.794881E-1 1.772740E+1 4.908000E-1 8.049430E+1 1.013008E-1 9.452200E+0 4.677710E-1 7.979020E+1 -7.7183300E+01 -8.7547872E+01 -4.9231355E+00 -8.8243920E-01
2.154000E+12 8.000E+16 290 1.800E-4 1.649348E-1 1.616030E+1 4.874470E-1 8.040300E+1 8.892256E-2 8.180000E+0 4.622330E-1 7.960510E+1 -8.5481390E+01 -9.7558680E+01 -5.4548247E+00 -1.0023227E+00
3.162000E+12 8.000E+16 290 1.800E-4 1.501300E-1 1.457700E+1 4.837270E-1 8.029000E+1 7.749911E-2 7.019300E+0 4.562360E-1 7.940890E+1 -9.3718354E+01 -1.0767028E+02 -6.0256096E+00 -1.1095734E+00
4.642000E+12 8.000E+16 290 1.800E-4 1.354839E-1 1.302200E+1 4.796720E-1 8.015040E+1 6.710646E-2 5.976600E+0 4.499580E-1 7.917330E+1 -1.0189398E+02 -1.1788308E+02 -6.6037275E+00 -1.2341282E+00
6.813000E+12 8.000E+16 290 1.800E-4 1.212706E-1 1.152480E+1 4.750650E-1 8.001770E+1 5.777572E-2 5.053100E+0 4.431580E-1 7.894390E+1 -1.0989890E+02 -1.2807386E+02 -7.1999152E+00 -1.3602064E+00
1.000000E+13 8.000E+16 290 1.800E-4 1.076809E-1 1.010590E+1 4.701890E-1 7.984100E+1 4.949760E-2 4.245900E+0 4.360650E-1 7.868500E+1 -1.1754772E+02 -1.3801550E+02 -7.8254389E+00 -1.4691491E+00
1.468000E+13 8.000E+16 290 1.800E-4 9.486892E-2 8.781300E+0 4.647180E-1 7.967200E+1 4.223056E-2 3.548300E+0 4.287190E-1 7.839390E+1 -1.2464519E+02 -1.4747907E+02 -8.3968753E+00 -1.6303564E+00
2.154000E+13 8.000E+16 290 1.800E-4 8.296346E-2 7.563700E+0 4.589430E-1 7.945970E+1 3.590998E-2 2.951700E+0 4.210650E-1 7.808530E+1 -1.3103176E+02 -1.5624894E+02 -8.9957607E+00 -1.7601264E+00
3.162000E+13 8.000E+16 290 1.800E-4 7.205892E-2 6.461500E+0 4.526740E-1 7.923620E+1 3.045675E-2 2.446100E+0 4.131070E-1 7.776440E+1 -1.3659425E+02 -1.6415519E+02 -9.5779060E+00 -1.8926398E+00
4.642000E+13 8.000E+16 290 1.800E-4 6.220708E-2 5.478600E+0 4.459970E-1 7.898690E+1 2.578443E-2 2.020800E+0 4.049560E-1 7.741520E+1 -1.4125831E+02 -1.7111045E+02 -1.0134681E+01 -2.0302215E+00
6.813000E+13 8.000E+16 290 1.800E-4 5.341719E-2 4.613600E+0 4.390070E-1 7.869500E+1 2.180498E-2 1.665700E+0 3.966440E-1 7.703650E+1 -1.4497702E+02 -1.7697665E+02 -1.0680358E+01 -2.1528756E+00
1.000000E+14 8.000E+16 290 1.800E-4 4.566224E-2 3.861600E+0 4.315900E-1 7.837990E+1 1.843279E-2 1.370800E+0 3.881960E-1 7.662720E+1 -1.4772289E+02 -1.8170411E+02 -1.1178374E+01 -2.2873079E+00
1.000000E+10 8.000E+16 295 1.800E-4 2.507928E-1 2.473110E+1 4.912640E-1 8.029250E+1 2.445551E-1 2.405620E+1 4.902570E-1 8.025780E+1 -2.5506317E+00 -2.8055138E+00 -2.0540247E-01 -4.3235673E-02
1.468000E+10 8.000E+16 295 1.800E-4 2.503676E-1 2.468500E+1 4.911950E-1 8.029010E+1 2.415165E-1 2.372770E+1 4.897380E-1 8.024290E+1 -3.6648014E+00 -4.0345250E+00 -2.9750601E-01 -5.8821404E-02
2.154000E+10 8.000E+16 295 1.800E-4 2.497483E-1 2.461780E+1 4.910940E-1 8.028660E+1 2.373137E-1 2.327420E+1 4.889920E-1 8.022530E+1 -5.2397312E+00 -5.7729159E+00 -4.2986388E-01 -7.6409811E-02
3.162000E+10 8.000E+16 295 1.800E-4 2.488500E-1 2.452030E+1 4.909470E-1 8.028150E+1 2.316376E-1 2.266320E+1 4.879770E-1 8.019980E+1 -7.4307453E+00 -8.1943415E+00 -6.0863524E-01 -1.0187058E-01
4.642000E+10 8.000E+16 295 1.800E-4 2.475536E-1 2.437980E+1 4.907340E-1 8.027420E+1 2.242068E-1 2.186570E+1 4.866310E-1 8.016320E+1 -1.0413065E+01 -1.1497917E+01 -8.4314398E-01 -1.3846753E-01
6.813000E+10 8.000E+16 295 1.800E-4 2.456970E-1 2.417870E+1 4.904280E-1 8.026360E+1 2.148514E-1 2.086560E+1 4.849050E-1 8.011190E+1 -1.4356714E+01 -1.5878288E+01 -1.1389860E+00 -1.8936013E-01
1.000000E+11 8.000E+16 295 1.800E-4 2.430669E-1 2.389410E+1 4.899920E-1 8.024840E+1 2.036018E-1 1.966880E+1 4.827660E-1 8.004240E+1 -1.9383473E+01 -2.1482246E+01 -1.4967914E+00 -2.5736360E-01
1.468000E+11 8.000E+16 295 1.800E-4 2.393968E-1 2.349750E+1 4.893400E-1 8.023340E+1 1.907348E-1 1.830760E+1 4.802060E-1 7.995290E+1 -2.5512911E+01 -2.8348336E+01 -1.9021003E+00 -3.5083155E-01
2.154000E+11 8.000E+16 295 1.800E-4 2.343812E-1 2.295680E+1 4.884420E-1 8.021130E+1 1.767260E-1 1.683480E+1 4.770760E-1 7.986960E+1 -3.2624062E+01 -3.6365148E+01 -2.3824296E+00 -4.2782235E-01
3.162000E+11 8.000E+16 295 1.800E-4 2.277141E-1 2.223990E+1 4.872380E-1 8.017940E+1 1.621185E-1 1.530950E+1 4.735910E-1 7.976000E+1 -4.0461514E+01 -4.5268624E+01 -2.8816004E+00 -5.2582748E-01
4.642000E+11 8.000E+16 295 1.800E-4 2.191610E-1 2.132360E+1 4.856690E-1 8.013420E+1 1.473842E-1 1.378210E+1 4.697570E-1 7.962520E+1 -4.8700471E+01 -5.4719528E+01 -3.3872832E+00 -6.3924486E-01
6.813000E+11 8.000E+16 295 1.800E-4 2.086521E-1 2.020280E+1 4.836930E-1 8.007190E+1 1.328636E-1 1.228860E+1 4.653710E-1 7.949850E+1 -5.7042335E+01 -6.4402780E+01 -3.9370739E+00 -7.2127147E-01
1.000000E+12 8.000E+16 295 1.800E-4 1.963571E-1 1.889850E+1 4.812910E-1 7.998970E+1 1.187915E-1 1.085390E+1 4.607010E-1 7.933100E+1 -6.5295581E+01 -7.4117138E+01 -4.4692762E+00 -8.3031854E-01
1.468000E+12 8.000E+16 295 1.800E-4 1.826846E-1 1.745690E+1 4.783710E-1 7.990250E+1 1.053508E-1 9.496900E+0 4.554640E-1 7.916860E+1 -7.3405992E+01 -8.3816824E+01 -5.0293766E+00 -9.2700894E-01
2.154000E+12 8.000E+16 295 1.800E-4 1.681809E-1 1.593770E+1 4.749980E-1 7.980270E+1 9.270050E-2 8.233600E+0 4.499390E-1 7.896130E+1 -8.1423941E+01 -9.3569034E+01 -5.5694216E+00 -1.0655853E+00
3.162000E+12 8.000E+16 295 1.800E-4 1.533772E-1 1.439800E+1 4.712900E-1 7.967330E+1 8.097148E-2 7.076300E+0 4.438340E-1 7.876130E+1 -8.9421263E+01 -1.0346791E+02 -6.1860966E+00 -1.1579291E+00
4.642000E+12 8.000E+16 295 1.800E-4 1.386825E-1 1.288120E+1 4.670750E-1 7.954400E+1 7.025445E-2 6.032700E+0 4.374000E-1 7.852670E+1 -9.7400307E+01 -1.1352297E+02 -6.7844079E+00 -1.2954829E+00
6.813000E+12 8.000E+16 295 1.800E-4 1.243724E-1 1.141630E+1 4.624990E-1 7.938720E+1 6.059448E-2 5.105400E+0 4.306310E-1 7.826190E+1 -1.0525368E+02 -1.2361225E+02 -7.4003033E+00 -1.4378644E+00
1.000000E+13 8.000E+16 295 1.800E-4 1.106416E-1 1.002360E+1 4.574560E-1 7.921660E+1 5.199401E-2 4.292500E+0 4.234000E-1 7.799470E+1 -1.1279682E+02 -1.3351427E+02 -8.0434577E+00 -1.5666449E+00
1.468000E+13 8.000E+16 295 1.800E-4 9.765067E-2 8.719400E+0 4.520040E-1 7.901900E+1 4.442042E-2 3.588400E+0 4.158870E-1 7.769730E+1 -1.1983284E+02 -1.4298852E+02 -8.6843301E+00 -1.7010887E+00
2.154000E+13 8.000E+16 295 1.800E-4 8.553776E-2 7.517200E+0 4.460520E-1 7.880870E+1 3.781525E-2 2.985100E+0 4.081260E-1 7.736870E+1 -1.2619911E+02 -1.5182406E+02 -9.2927184E+00 -1.8612178E+00
3.162000E+13 8.000E+16 295 1.800E-4 7.440776E-2 6.426200E+0 4.397770E-1 7.855360E+1 3.210299E-2 2.473100E+0 4.001360E-1 7.701060E+1 -1.3177829E+02 -1.5984392E+02 -9.9068817E+00 -2.0036203E+00
4.642000E+13 8.000E+16 295 1.800E-4 6.432284E-2 5.451000E+0 4.329560E-1 7.829390E+1 2.719877E-2 2.042100E+0 3.918310E-1 7.664490E+1 -1.3649172E+02 -1.6693110E+02 -1.0495596E+01 -2.1514804E+00
6.813000E+13 8.000E+16 295 1.800E-4 5.530131E-2 4.591200E+0 4.257710E-1 7.799730E+1 2.301453E-2 1.681800E+0 3.833490E-1 7.625030E+1 -1.4028868E+02 -1.7299322E+02 -1.1066156E+01 -2.2911385E+00
1.000000E+14 8.000E+16 295 1.800E-4 4.732341E-2 3.842700E+0 4.182570E-1 7.765640E+1 1.946357E-2 1.382500E+0 3.747200E-1 7.582490E+1 -1.4313839E+02 -1.7795298E+02 -1.1618542E+01 -2.4154335E+00
1.000000E+10 8.000E+16 300 1.800E-4 2.529419E-1 2.413680E+1 4.789380E-1 7.969680E+1 2.473518E-1 2.354700E+1 4.779500E-1 7.967070E+1 -2.2599795E+00 -2.5047777E+00 -2.0671618E-01 -3.2759848E-02
1.468000E+10 8.000E+16 300 1.800E-4 2.525260E-1 2.409290E+1 4.788640E-1 7.969490E+1 2.445331E-1 2.325020E+1 4.774500E-1 7.965680E+1 -3.2686373E+00 -3.6244850E+00 -2.9615667E-01 -4.7830192E-02
2.154000E+10 8.000E+16 300 1.800E-4 2.519204E-1 2.402890E+1 4.787570E-1 7.969210E+1 2.406185E-1 2.283880E+1 4.767510E-1 7.963670E+1 -4.6970204E+00 -5.2108692E+00 -4.2076472E-01 -6.9565916E-02
3.162000E+10 8.000E+16 300 1.800E-4 2.510415E-1 2.393600E+1 4.786020E-1 7.968810E+1 2.353021E-1 2.228130E+1 4.757950E-1 7.960790E+1 -6.6890181E+00 -7.4264069E+00 -5.8995996E-01 -1.0074377E-01
4.642000E+10 8.000E+16 300 1.800E-4 2.497729E-1 2.380210E+1 4.783770E-1 7.968210E+1 2.282925E-1 2.154860E+1 4.745190E-1 7.956730E+1 -9.4091571E+00 -1.0457756E+01 -8.1303383E-01 -1.4428038E-01
6.813000E+10 8.000E+16 300 1.800E-4 2.479555E-1 2.361040E+1 4.780550E-1 7.967340E+1 2.193888E-1 2.062160E+1 4.728670E-1 7.951150E+1 -1.3021038E+01 -1.4493541E+01 -1.0971373E+00 -2.0361834E-01
1.000000E+11 8.000E+16 300 1.800E-4 2.453792E-1 2.333900E+1 4.775970E-1 7.966070E+1 2.085722E-1 1.950090E+1 4.707980E-1 7.943750E+1 -1.7647127E+01 -1.9681656E+01 -1.4441438E+00 -2.8097561E-01
1.468000E+11 8.000E+16 300 1.800E-4 2.417816E-1 2.296060E+1 4.769540E-1 7.964230E+1 1.960633E-1 1.821240E+1 4.681950E-1 7.936080E+1 -2.3318132E+01 -2.6071248E+01 -1.8708017E+00 -3.5470913E-01
2.154000E+11 8.000E+16 300 1.800E-4 2.368596E-1 2.244390E+1 4.760690E-1 7.961590E+1 1.822967E-1 1.680350E+1 4.651420E-1 7.926770E+1 -2.9930822E+01 -3.3566816E+01 -2.3491751E+00 -4.3927098E-01
3.162000E+11 8.000E+16 300 1.800E-4 2.303073E-1 2.175820E+1 4.748780E-1 7.957830E+1 1.678028E-1 1.533050E+1 4.617240E-1 7.914730E+1 -3.7248782E+01 -4.1927530E+01 -2.8488881E+00 -5.4455427E-01
4.642000E+11 8.000E+16 300 1.800E-4 2.218857E-1 2.088020E+1 4.733210E-1 7.952620E+1 1.530658E-1 1.384400E+1 4.578230E-1 7.902190E+1 -4.4960991E+01 -5.0824906E+01 -3.3851510E+00 -6.3817752E-01
6.813000E+11 8.000E+16 300 1.800E-4 2.115144E-1 1.980400E+1 4.713520E-1 7.945630E+1 1.384453E-1 1.238120E+1 4.535140E-1 7.887820E+1 -5.2778318E+01 -5.9952186E+01 -3.9332854E+00 -7.3290212E-01
1.000000E+12 8.000E+16 300 1.800E-4 1.993475E-1 1.854850E+1 4.688800E-1 7.937750E+1 1.241902E-1 1.096780E+1 4.488130E-1 7.870990E+1 -6.0517899E+01 -6.9117781E+01 -4.4711272E+00 -8.4817793E-01
1.468000E+12 8.000E+16 300 1.800E-4 1.857766E-1 1.715700E+1 4.659030E-1 7.928960E+1 1.104928E-1 9.623300E+0 4.436040E-1 7.853380E+1 -6.8134575E+01 -7.8286035E+01 -5.0267806E+00 -9.6238817E-01
2.154000E+12 8.000E+16 300 1.800E-4 1.713346E-1 1.568640E+1 4.625510E-1 7.917360E+1 9.752247E-2 8.364500E+0 4.379950E-1 7.832960E+1 -7.5687306E+01 -8.7535418E+01 -5.6064567E+00 -1.0774982E+00
3.162000E+12 8.000E+16 300 1.800E-4 1.565456E-1 1.419160E+1 4.587630E-1 7.904320E+1 8.542528E-2 7.204900E+0 4.319460E-1 7.810400E+1 -8.3254418E+01 -9.6971506E+01 -6.2084149E+00 -1.2024992E+00
4.642000E+12 8.000E+16 300 1.800E-4 1.418164E-1 1.271460E+1 4.544980E-1 7.890520E+1 7.431011E-2 6.154000E+0 4.254260E-1 7.786560E+1 -9.0844018E+01 -1.0660708E+02 -6.8336209E+00 -1.3351210E+00
6.813000E+12 8.000E+16 300 1.800E-4 1.274236E-1 1.128380E+1 4.499180E-1 7.872890E+1 6.424010E-2 5.216000E+0 4.185850E-1 7.759050E+1 -9.8355233E+01 -1.1633052E+02 -7.4854570E+00 -1.4671899E+00
1.000000E+13 8.000E+16 300 1.800E-4 1.135650E-1 9.919400E+0 4.447400E-1 7.855890E+1 5.523337E-2 4.390500E+0 4.113510E-1 7.729640E+1 -1.0560940E+02 -1.2592871E+02 -8.1169123E+00 -1.6333232E+00
1.468000E+13 8.000E+16 300 1.800E-4 1.004074E-1 8.637900E+0 4.392380E-1 7.834350E+1 4.726976E-2 3.673100E+0 4.037300E-1 7.698790E+1 -1.1241360E+02 -1.3516648E+02 -8.7949867E+00 -1.7607962E+00
2.154000E+13 8.000E+16 300 1.800E-4 8.809744E-2 7.453200E+0 4.331900E-1 7.812010E+1 4.029961E-2 3.056800E+0 3.958390E-1 7.664860E+1 -1.1860619E+02 -1.4382361E+02 -9.4359070E+00 -1.9198002E+00
3.162000E+13 8.000E+16 300 1.800E-4 7.675044E-2 6.375500E+0 4.267270E-1 7.786490E+1 3.425299E-2 2.532500E+0 3.877100E-1 7.627770E+1 -1.2406931E+02 -1.5174729E+02 -1.0063449E+01 -2.0808179E+00
4.642000E+13 8.000E+16 300 1.800E-4 6.643892E-2 5.409900E+0 4.199210E-1 7.756480E+1 2.904781E-2 2.090300E+0 3.793710E-1 7.587530E+1 -1.2872265E+02 -1.5880974E+02 -1.0688745E+01 -2.2266798E+00
6.813000E+13 8.000E+16 300 1.800E-4 5.719042E-2 4.557200E+0 4.125810E-1 7.725490E+1 2.459660E-2 1.720400E+0 3.707950E-1 7.545210E+1 -1.3251352E+02 -1.6489189E+02 -1.1269300E+01 -2.3893304E+00
1.000000E+14 8.000E+16 300 1.800E-4 4.899265E-2 3.813600E+0 4.048800E-1 7.690310E+1 2.081169E-2 1.412800E+0 3.620210E-1 7.500530E+1 -1.3540928E+02 -1.6993205E+02 -1.1838816E+01 -2.5302212E+00
1.000000E+10 8.000E+16 305 1.800E-4 2.549808E-1 2.352010E+1 4.665410E-1 7.908640E+1 2.499890E-1 2.300650E+1 4.656360E-1 7.905770E+1 -1.9968079E+00 -2.2324126E+00 -1.9435782E-01 -3.6302599E-02
1.468000E+10 8.000E+16 305 1.800E-4 2.545742E-1 2.347820E+1 4.664690E-1 7.908410E+1 2.473756E-1 2.273860E+1 4.651670E-1 7.904240E+1 -2.9099879E+00 -3.2526189E+00 -2.7989948E-01 -5.2756495E-02
2.154000E+10 8.000E+16 305 1.800E-4 2.539821E-1 2.341730E+1 4.663630E-1 7.908080E+1 2.437322E-1 2.236580E+1 4.645090E-1 7.902040E+1 -4.2053943E+00 -4.7013744E+00 -3.9913113E-01 -7.6435958E-02
3.162000E+10 8.000E+16 305 1.800E-4 2.531226E-1 2.332900E+1 4.662100E-1 7.907600E+1 2.387587E-1 2.185820E+1 4.636050E-1 7.898910E+1 -6.0160740E+00 -6.7288249E+00 -5.6190076E-01 -1.1001518E-01
4.642000E+10 8.000E+16 305 1.800E-4 2.518817E-1 2.320150E+1 4.659880E-1 7.906890E+1 2.321570E-1 2.118640E+1 4.623900E-1 7.894560E+1 -8.4962762E+00 -9.5112903E+00 -7.7813101E-01 -1.5618350E-01
6.813000E+10 8.000E+16 305 1.800E-4 2.501032E-1 2.301900E+1 4.656700E-1 7.905870E+1 2.237010E-1 2.032940E+1 4.608030E-1 7.888660E+1 -1.1802451E+01 -1.3230100E+01 -1.0561997E+00 -2.1816126E-01
1.000000E+11 8.000E+16 305 1.800E-4 2.475809E-1 2.276040E+1 4.652170E-1 7.904380E+1 2.133266E-1 1.928330E+1 4.587250E-1 7.882160E+1 -1.6057210E+01 -1.8031665E+01 -1.4152270E+00 -2.8190242E-01
1.468000E+11 8.000E+16 305 1.800E-4 2.440558E-1 2.239960E+1 4.645810E-1 7.902240E+1 2.011998E-1 1.806770E+1 4.561640E-1 7.874360E+1 -2.1300220E+01 -2.3975935E+01 -1.8451697E+00 -3.5406052E-01
2.154000E+11 8.000E+16 305 1.800E-4 2.392279E-1 2.190660E+1 4.637030E-1 7.899210E+1 1.877099E-1 1.672450E+1 4.531920E-1 7.864010E+1 -2.7445542E+01 -3.0985082E+01 -2.3193260E+00 -4.4760879E-01
3.162000E+11 8.000E+16 305 1.800E-4 2.327919E-1 2.125140E+1 4.625200E-1 7.894960E+1 1.733689E-1 1.530690E+1 4.498180E-1 7.851260E+1 -3.4275467E+01 -3.8835427E+01 -2.8238087E+00 -5.5659856E-01
4.642000E+11 8.000E+16 305 1.800E-4 2.245047E-1 2.041110E+1 4.609670E-1 7.889170E+1 1.586681E-1 1.386490E+1 4.458850E-1 7.839100E+1 -4.1493281E+01 -4.7214188E+01 -3.3824865E+00 -6.3872128E-01
6.813000E+11 8.000E+16 305 1.800E-4 2.142759E-1 1.937900E+1 4.589330E-1 7.882600E+1 1.439848E-1 1.243680E+1 4.416390E-1 7.823220E+1 -4.8818417E+01 -5.5819825E+01 -3.9158679E+00 -7.5902250E-01
1.000000E+12 8.000E+16 305 1.800E-4 2.022442E-1 1.817210E+1 4.563990E-1 7.874920E+1 1.295822E-1 1.104890E+1 4.368780E-1 7.806850E+1 -5.6074060E+01 -6.4469766E+01 -4.4682955E+00 -8.7192658E-01
1.468000E+12 8.000E+16 305 1.800E-4 1.887845E-1 1.683100E+1 4.534470E-1 7.864640E+1 1.156607E-1 9.721300E+0 4.317340E-1 7.787240E+1 -6.3222685E+01 -7.3135280E+01 -5.0292541E+00 -9.9393367E-01
2.154000E+12 8.000E+16 305 1.800E-4 1.744159E-1 1.540970E+1 4.500960E-1 7.851700E+1 1.023985E-1 8.471200E+0 4.260590E-1 7.766800E+1 -7.0330522E+01 -8.1906932E+01 -5.6417069E+00 -1.0931143E+00
3.162000E+12 8.000E+16 305 1.800E-4 1.596545E-1 1.396080E+1 4.461720E-1 7.839460E+1 8.995516E-2 7.313400E+0 4.200500E-1 7.741970E+1 -7.7482315E+01 -9.0893429E+01 -6.2187835E+00 -1.2592402E+00
4.642000E+12 8.000E+16 305 1.800E-4 1.449041E-1 1.252490E+1 4.419300E-1 7.823490E+1 7.845717E-2 6.258600E+0 4.134640E-1 7.717390E+1 -8.4691979E+01 -1.0012303E+02 -6.8847590E+00 -1.3748171E+00
6.813000E+12 8.000E+16 305 1.800E-4 1.304417E-1 1.112980E+1 4.371870E-1 7.806630E+1 6.798592E-2 5.312900E+0 4.065240E-1 7.689330E+1 -9.1865757E+01 -1.0948634E+02 -7.5427281E+00 -1.5254905E+00
1.000000E+13 8.000E+16 305 1.800E-4 1.164676E-1 9.795400E+0 4.320400E-1 7.786710E+1 5.857614E-2 4.477300E+0 3.992640E-1 7.657590E+1 -9.8831128E+01 -1.1877917E+02 -8.2091048E+00 -1.6861702E+00
1.468000E+13 8.000E+16 305 1.800E-4 1.031541E-1 8.538400E+0 4.263720E-1 7.765390E+1 5.022118E-2 3.748600E+0 3.915930E-1 7.624440E+1 -1.0539959E+02 -1.2777570E+02 -8.8814151E+00 -1.8486604E+00
2.154000E+13 8.000E+16 305 1.800E-4 9.065624E-2 7.373200E+0 4.203400E-1 7.739630E+1 4.288144E-2 3.120800E+0 3.835890E-1 7.589030E+1 -1.1141137E+02 -1.3625993E+02 -9.5808274E+00 -1.9844433E+00
3.162000E+13 8.000E+16 305 1.800E-4 7.909946E-2 6.310600E+0 4.137250E-1 7.713380E+1 3.649363E-2 2.585500E+0 3.753300E-1 7.550420E+1 -1.1674868E+02 -1.4407658E+02 -1.0229665E+01 -2.1582905E+00
4.642000E+13 8.000E+16 305 1.800E-4 6.856659E-2 5.356500E+0 4.067300E-1 7.682930E+1 3.097938E-2 2.133300E+0 3.668460E-1 7.508550E+1 -1.2132977E+02 -1.5108986E+02 -1.0872137E+01 -2.3224191E+00
6.813000E+13 8.000E+16 305 1.800E-4 5.909458E-2 4.512400E+0 3.993740E-1 7.647900E+1 2.625256E-2 1.754400E+0 3.581670E-1 7.463380E+1 -1.2510026E+02 -1.5720474E+02 -1.1504968E+01 -2.4723383E+00
1.000000E+14 8.000E+16 305 1.800E-4 5.067886E-2 3.775300E+0 3.915550E-1 7.610180E+1 2.222506E-2 1.439100E+0 3.493200E-1 7.414800E+1 -1.2802575E+02 -1.6233757E+02 -1.2090633E+01 -2.6350003E+00
1.000000E+10 8.000E+16 310 1.800E-4 2.569082E-1 2.288200E+1 4.541560E-1 7.844630E+1 2.524675E-1 2.243650E+1 4.533210E-1 7.841610E+1 -1.7589195E+00 -1.9856038E+00 -1.8419619E-01 -3.8512499E-02
1.468000E+10 8.000E+16 310 1.800E-4 2.565108E-1 2.284230E+1 4.540840E-1 7.844370E+1 2.500449E-1 2.219490E+1 4.528790E-1 7.839970E+1 -2.5858956E+00 -2.9168863E+00 -2.6607549E-01 -5.6122664E-02
2.154000E+10 8.000E+16 310 1.800E-4 2.559320E-1 2.278440E+1 4.539800E-1 7.844000E+1 2.466556E-1 2.185750E+1 4.522580E-1 7.837640E+1 -3.7608714E+00 -4.2406497E+00 -3.8075612E-01 -8.1146876E-02
3.162000E+10 8.000E+16 310 1.800E-4 2.550917E-1 2.270040E+1 4.538280E-1 7.843450E+1 2.420070E-1 2.139590E+1 4.513980E-1 7.834350E+1 -5.4067444E+00 -6.0969625E+00 -5.3832760E-01 -1.1615514E-01
4.642000E+10 8.000E+16 310 1.800E-4 2.538783E-1 2.257910E+1 4.536080E-1 7.842640E+1 2.357977E-1 2.078120E+1 4.502360E-1 7.829810E+1 -7.6678441E+00 -8.6515697E+00 -7.4894056E-01 -1.6386094E-01
6.813000E+10 8.000E+16 310 1.800E-4 2.521385E-1 2.240550E+1 4.532920E-1 7.841480E+1 2.277812E-1 1.999080E+1 4.486310E-1 7.824990E+1 -1.0693288E+01 -1.2079056E+01 -1.0389385E+00 -2.1073509E-01
1.000000E+11 8.000E+16 310 1.800E-4 2.496697E-1 2.215930E+1 4.528420E-1 7.839810E+1 2.178532E-1 1.901700E+1 4.465930E-1 7.818560E+1 -1.4604559E+01 -1.6523637E+01 -1.3992606E+00 -2.7178918E-01
1.468000E+11 8.000E+16 310 1.800E-4 2.462168E-1 2.181570E+1 4.522090E-1 7.837420E+1 2.061267E-1 1.787380E+1 4.441200E-1 7.809850E+1 -1.9449251E+01 -2.2054068E+01 -1.8213546E+00 -3.5301574E-01
2.154000E+11 8.000E+16 310 1.800E-4 2.414832E-1 2.134570E+1 4.513340E-1 7.834050E+1 1.929437E-1 1.659740E+1 4.412180E-1 7.798620E+1 -2.5157339E+01 -2.8608698E+01 -2.2927442E+00 -4.5431115E-01
3.162000E+11 8.000E+16 310 1.800E-4 2.351642E-1 2.072030E+1 4.501510E-1 7.829400E+1 1.787918E-1 1.523760E+1 4.377860E-1 7.786960E+1 -3.1529634E+01 -3.5981388E+01 -2.8244393E+00 -5.4501372E-01
4.642000E+11 8.000E+16 310 1.800E-4 2.270133E-1 1.991700E+1 4.485140E-1 7.824530E+1 1.641644E-1 1.384340E+1 4.339350E-1 7.773200E+1 -3.8284123E+01 -4.3873615E+01 -3.3597198E+00 -6.6034580E-01
6.813000E+11 8.000E+16 310 1.800E-4 2.169307E-1 1.892850E+1 4.464430E-1 7.817900E+1 1.494550E-1 1.245350E+1 4.297220E-1 7.756310E+1 -4.5147837E+01 -5.1993416E+01 -3.8911203E+00 -7.9406316E-01
1.000000E+12 8.000E+16 310 1.800E-4 2.050405E-1 1.776990E+1 4.439320E-1 7.808930E+1 1.349401E-1 1.109510E+1 4.249380E-1 7.739750E+1 -5.1949272E+01 -6.0159890E+01 -4.4698285E+00 -8.9382732E-01
1.468000E+12 8.000E+16 310 1.800E-4 1.917006E-1 1.647920E+1 4.409860E-1 7.797370E+1 1.208280E-1 9.788600E+0 4.198320E-1 7.718570E+1 -5.8655775E+01 -6.8350939E+01 -5.0386821E+00 -1.0209145E+00
2.154000E+12 8.000E+16 310 1.800E-4 1.774160E-1 1.510750E+1 4.374940E-1 7.785550E+1 1.073038E-1 8.551400E+0 4.141220E-1 7.697600E+1 -6.5339904E+01 -7.6666979E+01 -5.6437475E+00 -1.1425639E+00
